FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.comments.length,submission_sets.comments.url,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
1787,0,2014-08-04T15:48:27.767717+00:00,568,POINT (-73.9851720000000057 40.6237489999999966),0,235807,previous-suggestion,Midwood,,In front of Park,,,,,,2014-08-04T15:48:27.770681+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235807,http://a1.twimg.com/profile_images/555125508/Bear-mini_normal.bmp,Shaybod,True
1788,0,2014-08-04T15:48:27.749979+00:00,568,POINT (-73.9788420000000002 40.6422200000000018),0,235806,previous-suggestion,Kensington,,This is a very trafficked location,,,,,,2014-08-04T15:48:27.752734+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235806,,marisel,True
1785,4,2014-08-04T15:48:27.627015+00:00,568,POINT (-73.9640689999999950 40.6715980000000030),0,235805,previous-suggestion,Prospect Heights,9/15/2011 0:00:00,Please put a bike station here because then I can rent one to get to work and won't have to fit a bike into my crowded apartment.,,,,,,2014-08-04T15:48:27.629847+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235805,,Vicky,True
1786,4,2014-08-04T15:48:27.605907+00:00,568,POINT (-74.0107710000000054 40.6294650000000033),0,235804,previous-suggestion,Dyker Heights,9/15/2011 0:00:00,Room for bike lane and a convenient thorough-fare,,,,,,2014-08-04T15:48:27.608595+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235804,,James R,True
1781,4,2014-08-04T15:48:27.597060+00:00,568,POINT (-73.8382509999999996 40.8785219999999967),0,235803,previous-suggestion,Baychester,9/15/2011 0:00:00,,,,,,,2014-08-04T15:48:27.599587+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235803,,Wright,True
1784,0,2014-08-04T15:48:27.573944+00:00,568,POINT (-73.9541229999999956 40.7759659999999968),0,235802,previous-suggestion,Upper East Side,,it would be extraordinarily convenient for me,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235802/support,,2014-08-04T15:48:27.576540+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235802,,,True
1783,0,2014-08-04T15:48:27.465198+00:00,568,POINT (-73.9568960000000004 40.7662290000000027),0,235801,previous-suggestion,Upper East Side,,It is near the Weill Cornell Medical Center which employs many many people,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235801/support,,2014-08-04T15:48:27.467497+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235801,,Mariana,True
1782,0,2014-08-04T15:48:27.459231+00:00,568,POINT (-73.9709459999999979 40.7672590000000028),0,235800,previous-suggestion,Upper East Side,,This is a good spot for access to Central Park and the zoo. Plus,,,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235800/support,,2014-08-04T15:48:27.461999+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235800,,,True
1780,5,2014-08-04T15:48:27.364908+00:00,568,POINT (-73.8305689999999970 40.8752119999999977),0,235799,previous-suggestion,Coop City,9/15/2011 0:00:00,make it easier to get to the subway,,,,,,2014-08-04T15:48:27.367294+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235799,,Wright,True
1779,1,2014-08-04T15:48:27.318834+00:00,568,POINT (-73.9519769999999994 40.7695480000000003),0,235798,previous-suggestion,Upper East Side,9/15/2011 0:00:00,I can ride my bike to the gym - extra exercise,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235798/comments,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235798/support,,2014-08-04T15:48:27.321332+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235798,,Tripod,True
1778,4,2014-08-04T15:48:27.304960+00:00,568,POINT (-73.8253980000000070 40.8792029999999968),0,235797,previous-suggestion,Coop City,9/15/2011 0:00:00,make it easier to get to the subway.,,,,,,2014-08-04T15:48:27.307263+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235797,,Wright,True
1777,3,2014-08-04T15:48:27.191896+00:00,568,POINT (-73.9438339999999954 40.6706050000000019),0,235796,previous-suggestion,Crown Heights South,9/15/2011 0:00:00,It's a tourist site...Right next to the Brooklyn Children's Museum.,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235796/support,,2014-08-04T15:48:27.194197+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235796,,Kay Pryor,True
1775,0,2014-08-04T15:48:27.165103+00:00,568,POINT (-73.8346889999999973 40.7275750000000016),0,235795,previous-suggestion,Kew Gardens,,Access to major highways and buses near this park these are the ways that folks in Fresh Meadows,,,,,,2014-08-04T15:48:27.170004+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235795,,Meisha,True
1776,0,2014-08-04T15:48:27.161873+00:00,568,POINT (-73.9447349999999943 40.8239659999999986),0,235794,previous-suggestion,Hamilton Heights,,This would be a great place to start a Harlem / Washington Heights tour,,,,,,2014-08-04T15:48:27.164221+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235794,http://a2.twimg.com/profile_images/1512104241/image_normal.jpg,funda k-s,True
1774,0,2014-08-04T15:48:27.079769+00:00,568,POINT (-73.8915089999999992 40.7463860000000011),0,235793,previous-suggestion,Woodside,,Jackson Heights Subway is a widely used hub station with several trains stopping there - 7,,,,,,2014-08-04T15:48:27.089997+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235793,,,True
1773,0,2014-08-04T15:48:26.964431+00:00,568,POINT (-73.9507749999999930 40.8165989999999965),0,235792,previous-suggestion,Upper West Side,,City College,,,,,,2014-08-04T15:48:26.968605+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235792,,,True
1772,8,2014-08-04T15:48:26.926010+00:00,568,POINT (-73.9566120000000069 40.6741680000000017),0,235791,previous-suggestion,Crown Heights,9/15/2011 0:00:00,,,,7,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235791/support,,2014-08-04T15:48:26.928660+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235791,,Caitlin,True
1771,8,2014-08-04T15:48:26.906710+00:00,568,POINT (-73.9318930000000023 40.7062529999999967),0,235790,previous-suggestion,Bushwick,9/15/2011 0:00:00,It's close to the Morgan subway station and will be a useful place for folks riding from the outer reaches of Bushwick to get to the L.,,,,,,2014-08-04T15:48:26.911183+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235790,,,True
1770,0,2014-08-04T15:48:26.835565+00:00,568,POINT (-73.8528429999999929 40.6998770000000007),0,235789,previous-suggestion,Woodhaven,,its forest park,,,,,,2014-08-04T15:48:26.838329+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235789,,Michael,True
1769,9,2014-08-04T15:48:26.743169+00:00,568,POINT (-73.9375040000000041 40.8486270000000005),0,235788,previous-suggestion,Washington Heights,9/15/2011 0:00:00,I'd like one at this port authority. this way I can pick up a bike on the NJ side of GW (place station there) and drop it off in this location (port authority) so I can switch to a subway!!. thanks,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235788/support,,2014-08-04T15:48:26.746570+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235788,,,True
1768,8,2014-08-04T15:48:26.703952+00:00,568,POINT (-73.9642510000000044 40.7785659999999979),0,235787,previous-suggestion,Upper East Side,9/15/2011 0:00:00,There should be bike share stations at or near the Central Park and nearby museums to help visitors and tourists.,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235787/support,,2014-08-04T15:48:26.706434+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235787,,,True
1767,8,2014-08-04T15:48:26.658308+00:00,568,POINT (-73.7477640000000036 40.6082820000000027),0,235786,previous-suggestion,Far Rockaway,9/15/2011 0:00:00,I need to travel from here to the other side of the Rockaways a lot!,,,,,,2014-08-04T15:48:26.660928+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235786,,Karen,True
1766,6,2014-08-04T15:48:26.579728+00:00,568,POINT (-73.9591870000000000 40.6417100000000033),0,235785,previous-suggestion,Flatbush,9/15/2011 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235785/support,,2014-08-04T15:48:26.586500+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235785,,,True
1765,7,2014-08-04T15:48:26.545628+00:00,568,POINT (-73.8632709999999975 40.7319820000000021),0,235784,previous-suggestion,Corona,9/15/2011 0:00:00,There is a huge shopping center here!,,,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235784/support,,2014-08-04T15:48:26.548954+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235784,,Justin,True
1764,5,2014-08-04T15:48:26.407126+00:00,568,POINT (-73.9784989999999993 40.6445429999999988),0,235783,previous-suggestion,Kensington,9/15/2011 0:00:00,I would be able to bike to work (Park Slope Food Coop) instead of driving or relying on the bus.,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235783/support,,2014-08-04T15:48:26.409630+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235783,,Joe,True
1762,1,2014-08-04T15:48:26.354980+00:00,568,POINT (-73.9789279999999962 40.7805159999999987),0,235781,previous-suggestion,Upper West Side,9/15/2011 0:00:00,It's near my home and I can use the bike to go somewhere or to get home.,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235781/support,,2014-08-04T15:48:26.358330+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235781,,Christine,True
1763,14,2014-08-04T15:48:26.330074+00:00,568,POINT (-73.9636930000000064 40.6411080000000027),0,235782,previous-suggestion,Prospect Park South,9/15/2011 0:00:00,ditmas park is the perfect place to ride a bike!,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235782/support,,2014-08-04T15:48:26.335587+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235782,,,True
1761,6,2014-08-04T15:48:26.238863+00:00,568,POINT (-73.8441739999999953 40.7218829999999983),0,235780,previous-suggestion,Forest Hills,9/15/2011 0:00:00,This is close to my home and would be a great way to get to some nearby stores.,,,,,,2014-08-04T15:48:26.244946+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235780,,,True
1760,0,2014-08-04T15:48:26.191882+00:00,568,POINT (-74.0008040000000022 40.5957569999999990),0,235779,previous-suggestion,Bensonhurst,,No Brainer here. There is the shore road bike path,,,,,,2014-08-04T15:48:26.194703+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235779,,Peter,True
1759,4,2014-08-04T15:48:26.170639+00:00,568,POINT (-73.9829940000000050 40.6260619999999975),0,235778,previous-suggestion,Borough Park,9/16/2011 0:00:00,Very busy event hall. Overpass perfect location for bikes,,,,,,2014-08-04T15:48:26.173032+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235778,http://a1.twimg.com/profile_images/555125508/Bear-mini_normal.bmp,Shaybod,True
1758,12,2014-08-04T15:48:26.088976+00:00,568,POINT (-73.9375150000000048 40.8528459999999995),0,235777,previous-suggestion,Washington Heights,9/15/2011 0:00:00,,,,,,,2014-08-04T15:48:26.091619+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235777,,Payamps,True
1757,1,2014-08-04T15:48:25.976999+00:00,568,POINT (-73.8785490000000067 40.7400779999999969),0,235776,previous-suggestion,Elmhurst,9/15/2011 0:00:00,This is a great idea and I am glad NYC is finally getting it,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235776/support,,2014-08-04T15:48:25.979410+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235776,,,True
1755,3,2014-08-04T15:48:25.970172+00:00,568,POINT (-73.8979360000000014 40.7453620000000001),0,235774,previous-suggestion,Woodside,9/15/2011 0:00:00,I live here and I have no room to securely store a bicycle.,,,,,,2014-08-04T15:48:25.973364+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235774,,Christine Lee,True
1756,0,2014-08-04T15:48:25.970802+00:00,568,POINT (-73.9701299999999975 40.8023499999999970),0,235775,previous-suggestion,Upper West Side,,Sometimes I need to get somewhere fast and a one way bike option would be so convenient! And,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235775/support,,2014-08-04T15:48:25.973272+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235775,,Anya,True
1754,5,2014-08-04T15:48:25.867871+00:00,568,POINT (-74.0341169999999948 40.6303440000000009),0,235773,previous-suggestion,Bay Ridge,9/15/2011 0:00:00,I live here and Bay Ridge is a perfect neighborhood to cycle and I know many people who feel the same why,,,,,,2014-08-04T15:48:25.870344+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235773,,Mark Sweeney,True
1749,7,2014-08-04T15:48:25.722355+00:00,568,POINT (-73.9836059999999947 40.6723950000000016),0,235772,previous-suggestion,Park Slope,9/15/2011 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235772/support,,2014-08-04T15:48:25.727457+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235772,,charlie,True
1753,13,2014-08-04T15:48:25.724543+00:00,568,POINT (-73.9641220000000033 40.6403749999999988),0,235771,previous-suggestion,Prospect Park South,9/15/2011 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235771/support,,2014-08-04T15:48:25.727229+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235771,,Kate Slevin,True
1752,0,2014-08-04T15:48:25.711817+00:00,568,POINT (-73.9702589999999987 40.6723950000000016),0,235770,previous-suggestion,Prospect Heights,,A Grand Army Plaza station would be great because people can go to the farmers market and use a bike to take their groceries home. Also,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235770/support,,2014-08-04T15:48:25.717722+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235770,,Jen,True
1751,5,2014-08-04T15:48:25.591263+00:00,568,POINT (-73.9925750000000022 40.6308009999999982),0,235769,previous-suggestion,Borough Park,9/16/2011 0:00:00,Very busy event hall. Big School.,,,,,,2014-08-04T15:48:25.596627+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235769,http://a1.twimg.com/profile_images/555125508/Bear-mini_normal.bmp,Shaybod,True
1750,13,2014-08-04T15:48:25.465034+00:00,568,POINT (-73.9963840000000062 40.6410539999999969),0,235768,previous-suggestion,New York,9/16/2011 0:00:00,Very Busy Synagogue,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235768/support,,2014-08-04T15:48:25.468005+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235768,http://a1.twimg.com/profile_images/555125508/Bear-mini_normal.bmp,Shaybod,True
1747,9,2014-08-04T15:48:25.402914+00:00,568,POINT (-73.9563330000000008 40.6663080000000008),0,235767,previous-suggestion,Prospect Lefferts Gardens,9/15/2011 0:00:00,I don't own a car or a bike and would love to have bike share near my apt!,,,,,,2014-08-04T15:48:25.408959+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235767,,Ya-Ting Liu,True
1748,6,2014-08-04T15:48:25.356636+00:00,568,POINT (-74.0286990000000031 40.6365330000000000),0,235766,previous-suggestion,Bay Ridge,9/15/2011 0:00:00,Because lots of people live here and it would be great so people could get around the neighborhood,,,,,,2014-08-04T15:48:25.359055+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235766,,Peter,True
1746,10,2014-08-04T15:48:25.254332+00:00,568,POINT (-73.8915520000000043 40.7466629999999981),0,235765,previous-suggestion,Woodside,9/15/2011 0:00:00,7 subway stations stop here.,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235765/support,,2014-08-04T15:48:25.256858+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235765,,,True
1743,10,2014-08-04T15:48:25.173492+00:00,568,POINT (-73.9538710000000066 40.8214919999999992),0,235764,previous-suggestion,Manhattan,9/15/2011 0:00:00,Bikes fir short commutes plus there's a park nearby,,,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235764/support,,2014-08-04T15:48:25.176342+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235764,,,True
1745,6,2014-08-04T15:48:25.167293+00:00,568,POINT (-73.9600130000000036 40.8078730000000007),0,235763,previous-suggestion,Morningside Heights,9/15/2011 0:00:00,So many students need it !!!,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235763/support,,2014-08-04T15:48:25.169588+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235763,,Thomas,True
1744,0,2014-08-04T15:48:25.164991+00:00,568,POINT (-73.9954720000000066 40.6785950000000014),0,235762,previous-suggestion,Gowanus,,lot sof people here in big building,,,,,,2014-08-04T15:48:25.167571+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235762,,Sean,True
1742,5,2014-08-04T15:48:25.075208+00:00,568,POINT (-73.9622339999999951 40.6352619999999973),0,235761,previous-suggestion,Prospect Park South,9/15/2011 0:00:00,,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235761/support,,2014-08-04T15:48:25.077720+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235761,,Kate,True
1741,4,2014-08-04T15:48:24.999751+00:00,568,POINT (-73.9478139999999939 40.7055870000000013),0,235760,previous-suggestion,Williamsburg,9/15/2011 0:00:00,Easy access to the JMZ train in a park.,,,,,,2014-08-04T15:48:25.002745+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235760,,Nick S,True
1740,0,2014-08-04T15:48:24.890071+00:00,568,POINT (-73.8253550000000018 40.7439340000000030),0,235759,previous-suggestion,Queensboro Hill,,many people can ride the bike to downtown flushing,,,,,,2014-08-04T15:48:24.893450+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235759,,,True
1737,19,2014-08-04T15:48:24.834192+00:00,568,POINT (-73.9798930000000041 40.6611809999999991),0,235758,previous-suggestion,Park Slope,9/15/2011 0:00:00,,,,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235758/support,,2014-08-04T15:48:24.872485+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235758,,Ryan,True
1738,0,2014-08-04T15:48:24.853344+00:00,568,POINT (-73.9853010000000069 40.6739729999999966),0,235757,previous-suggestion,Park Slope,,It's close to my house,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235757/support,,2014-08-04T15:48:24.861872+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235757,,Sean,True
1739,0,2014-08-04T15:48:24.727617+00:00,568,POINT (-73.9414730000000020 40.7119140000000002),0,235756,previous-suggestion,Williamsburg,,It's right by my house,,,,,,2014-08-04T15:48:24.730201+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235756,,damian,True
1736,0,2014-08-04T15:48:24.670682+00:00,568,POINT (-73.9643049999999960 40.6717439999999968),0,235755,previous-suggestion,Prospect Heights,,Help people explore cultural institutions like the museum,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235755/support,,2014-08-04T15:48:24.673678+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235755,,Benjamin,True
1735,0,2014-08-04T15:48:24.555871+00:00,568,POINT (-73.9728980000000007 40.6512510000000020),0,235754,previous-suggestion,Prospect Park South,,We have few transit options to the north and south of brooklyn,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235754/support,,2014-08-04T15:48:24.559097+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235754,,Ryan,True
1734,10,2014-08-04T15:48:24.522229+00:00,568,POINT (-73.9195440000000019 40.6108819999999966),0,235753,previous-suggestion,Mill Basin,9/15/2011 0:00:00,The Mill Basin and Bergen Beach areas have no access to subway systems. We have to travel a 1/2 hour by bus or car to get to the metro. This would be a great alternative and King Plaza is heavily populated so you'll be sure this dock will be in use all,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235753/support,,2014-08-04T15:48:24.525230+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235753,,Mishele!,True
1733,6,2014-08-04T15:48:24.450832+00:00,568,POINT (-73.9774259999999941 40.6806780000000003),0,235752,previous-suggestion,Prospect Heights,9/15/2011 0:00:00,I live near this station.,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235752/support,,2014-08-04T15:48:24.453332+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235752,,,True
1731,5,2014-08-04T15:48:24.408364+00:00,568,POINT (-73.8231020000000058 40.7536690000000021),0,235751,previous-suggestion,Queensboro Hill,9/15/2011 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235751/support,,2014-08-04T15:48:24.417287+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235751,,,True
1732,6,2014-08-04T15:48:24.393018+00:00,568,POINT (-73.9937010000000015 40.6321689999999975),0,235750,previous-suggestion,Borough Park,9/16/2011 0:00:00,Very big and busy synagogue.,,,,,,2014-08-04T15:48:24.395373+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235750,http://a1.twimg.com/profile_images/555125508/Bear-mini_normal.bmp,Shaybod,True
1730,6,2014-08-04T15:48:24.337479+00:00,568,POINT (-73.9638219999999933 40.6809390000000022),0,235749,previous-suggestion,Clinton Hill,9/15/2011 0:00:00,,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235749/support,,2014-08-04T15:48:24.340870+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235749,,Lily,True
1729,5,2014-08-04T15:48:24.225616+00:00,568,POINT (-73.9782409999999970 40.6821759999999983),0,235748,previous-suggestion,Boerum Hill,9/15/2011 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235748/support,,2014-08-04T15:48:24.228138+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235748,,Lily,True
