FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
2885,3,2014-08-04T15:49:39.591328+00:00,568,POINT (-74.0018450000000030 40.6850390000000033),0,236902,previous-suggestion,Red Hook,9/17/2011 0:00:00,It provides another means to access the waterfront.,,,,2014-08-04T15:49:39.593796+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236902,,JW,True
2886,2,2014-08-04T15:49:39.575167+00:00,568,POINT (-73.9745139999999992 40.7906850000000034),0,236901,previous-suggestion,Upper West Side,9/17/2011 0:00:00,Because it would be convenient to people who work out at Equinox.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236901/support,,2014-08-04T15:49:39.578358+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236901,,,True
2884,10,2014-08-04T15:49:39.484878+00:00,568,POINT (-73.9706670000000059 40.6723130000000026),0,236900,previous-suggestion,Prospect Heights,9/17/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236900/support,,2014-08-04T15:49:39.487357+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236900,,,True
2883,0,2014-08-04T15:49:39.440995+00:00,568,POINT (-73.9528559999999970 40.7422729999999973),0,236899,previous-suggestion,Hunters Point,,This is next to the 7 train,,,,2014-08-04T15:49:39.443513+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236899,,Leigh,True
2882,4,2014-08-04T15:49:39.408446+00:00,568,POINT (-73.9894419999999968 40.6799940000000007),0,236898,previous-suggestion,Gowanus,9/17/2011 0:00:00,This is a great spot because it straddles two neighborhoods perfectly. In between Carroll Gardens and Park Slope..the station would be ideal in for the up and coming section of Gowanus.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236898/support,,2014-08-04T15:49:39.411245+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236898,,Stephen W,True
2881,2,2014-08-04T15:49:39.353201+00:00,568,POINT (-73.9031449999999950 40.8865320000000025),0,236897,previous-suggestion,Kingsbridge,10/27/2011 0:00:00,I live right by here and there is a biking lane,,,,2014-08-04T15:49:39.355650+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236897,,John Mclog,True
2880,4,2014-08-04T15:49:39.308094+00:00,568,POINT (-73.9724910000000051 40.7848699999999980),0,236896,previous-suggestion,Upper West Side,9/17/2011 0:00:00,because is next to the Columbus Ave bike path and many people can use to go to work,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236896/support,,2014-08-04T15:49:39.310648+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236896,,Ari,True
2879,3,2014-08-04T15:49:39.261436+00:00,568,POINT (-73.8803410000000014 40.8523229999999984),0,236895,previous-suggestion,Bedford Park,9/17/2011 0:00:00,I'd like to see a station at the Bronx Zoo to encourage patronization and facilitate access.,,,,2014-08-04T15:49:39.263952+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236895,,Sharon Behnke,True
2877,2,2014-08-04T15:49:39.203903+00:00,568,POINT (-73.8604700000000065 40.8754020000000011),0,236894,previous-suggestion,Olinville,9/17/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236894/support,,2014-08-04T15:49:39.206494+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236894,,,True
2878,4,2014-08-04T15:49:39.194451+00:00,568,POINT (-73.8536359999999945 40.8113480000000024),0,236893,previous-suggestion,Castle Hill,9/17/2011 0:00:00,This is an entrance to a bike path in a beautiful park that would encourage bicycling for fun and recreation.,,,,2014-08-04T15:49:39.196952+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236893,,Sharon Behnke,True
2876,2,2014-08-04T15:49:39.130585+00:00,568,POINT (-73.8629700000000042 40.8404120000000006),0,236892,previous-suggestion,Parkchester,9/17/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236892/support,,2014-08-04T15:49:39.133096+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236892,,,True
2875,4,2014-08-04T15:49:39.053086+00:00,568,POINT (-73.8530140000000017 40.8407369999999972),0,236891,previous-suggestion,Parkchester,9/17/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236891/support,,2014-08-04T15:49:39.057741+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236891,,,True
2874,10,2014-08-04T15:49:38.995795+00:00,568,POINT (-73.8594619999999935 40.8465399999999974),0,236890,previous-suggestion,Van Nest,9/17/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236890/support,,2014-08-04T15:49:38.998387+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236890,,,True
2871,4,2014-08-04T15:49:38.991403+00:00,568,POINT (-73.9813309999999973 40.7864950000000022),0,236889,previous-suggestion,Upper West Side,9/17/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236889/support,,2014-08-04T15:49:38.994782+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236889,,Cat London,True
2873,2,2014-08-04T15:49:38.962348+00:00,568,POINT (-73.8522410000000065 40.8497050000000002),0,236888,previous-suggestion,Pelham Parkway,9/17/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236888/support,,2014-08-04T15:49:38.967413+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236888,,,True
2872,3,2014-08-04T15:49:38.886885+00:00,568,POINT (-73.8308370000000025 40.8878619999999984),0,236887,previous-suggestion,Williamsbridge,9/17/2011 0:00:00,This station would be by the subway where people from Co-op City and surrounding areas can make their connection.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236887/support,,2014-08-04T15:49:38.889212+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236887,,,True
2870,0,2014-08-04T15:49:38.776052+00:00,568,POINT (-73.8681310000000053 40.8270589999999984),0,236886,previous-suggestion,Soundview Bruckner,,This station would be on a bike route,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236886/support,,2014-08-04T15:49:38.779326+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236886,,,True
2869,0,2014-08-04T15:49:38.738077+00:00,568,POINT (-73.8789349999999985 40.8344220000000035),0,236885,previous-suggestion,Bronx River,,This station would be on a bike route,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236885/support,,2014-08-04T15:49:38.740547+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236885,,,True
2868,0,2014-08-04T15:49:38.717586+00:00,568,POINT (-73.9586290000000020 40.7602350000000015),0,236884,previous-suggestion,Upper East Side,,I want to see fewer cars,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236884/support,,2014-08-04T15:49:38.725864+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236884,,Cat London,True
2866,3,2014-08-04T15:49:38.632729+00:00,568,POINT (-73.9403899999999936 40.7117270000000033),0,236883,previous-suggestion,Williamsburg,9/29/2011 0:00:00,This is a spot where buses and subways stop. There is also a school here.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236883/support,,2014-08-04T15:49:38.635660+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236883,,Fred,True
2867,2,2014-08-04T15:49:38.620414+00:00,568,POINT (-73.9482650000000064 40.6639630000000025),0,236882,previous-suggestion,Crown Heights,9/29/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236882/support,,2014-08-04T15:49:38.622761+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236882,,Mo C,True
2865,0,2014-08-04T15:49:38.549825+00:00,568,POINT (-73.9565690000000018 40.7188099999999977),0,236881,previous-suggestion,Williamsburg,,it's perfect distance from Bedford L stop. Two blocks away,,,,2014-08-04T15:49:38.556402+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236881,,sachi,True
2864,0,2014-08-04T15:49:38.470087+00:00,568,POINT (-73.9584250000000054 40.7647860000000009),0,236880,previous-suggestion,Upper East Side,,We're really quite far from a subway,7,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236880/support,,2014-08-04T15:49:38.473288+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236880,,Jim,True
2863,0,2014-08-04T15:49:38.434162+00:00,568,POINT (-73.9215710000000001 40.8385210000000001),0,236879,previous-suggestion,Highbridge,,This station would be on a bike route,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236879/support,,2014-08-04T15:49:38.437221+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236879,,,True
2862,0,2014-08-04T15:49:38.413469+00:00,568,POINT (-73.9156169999999975 40.8207749999999976),0,236878,previous-suggestion,Mott Haven,,This station would be on a bike route,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236878/support,,2014-08-04T15:49:38.416412+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236878,,,True
2861,0,2014-08-04T15:49:38.338610+00:00,568,POINT (-73.9106380000000058 40.8191100000000020),0,236877,previous-suggestion,Mott Haven,,This station would be on a bike route,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236877/support,,2014-08-04T15:49:38.341844+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236877,,,True
2860,0,2014-08-04T15:49:38.285061+00:00,568,POINT (-73.9275260000000003 40.8105680000000035),0,236876,previous-suggestion,Mott Haven,,This station would be on a bike route,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236876/support,,2014-08-04T15:49:38.287384+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236876,,,True
2859,3,2014-08-04T15:49:38.238990+00:00,568,POINT (-73.9618049999999982 40.7989549999999994),0,236875,previous-suggestion,Upper West Side,9/29/2011 0:00:00,I live here and would love to ride my bike downtown to work!,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236875/support,,2014-08-04T15:49:38.241573+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236875,,,True
2858,0,2014-08-04T15:49:38.227023+00:00,568,POINT (-73.9585430000000059 40.8212540000000033),0,236874,previous-suggestion,Manhattanville,,It is near Fairway,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236874/support,,2014-08-04T15:49:38.229664+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236874,,HH,True
2857,0,2014-08-04T15:49:38.120486+00:00,568,POINT (-73.9227300000000014 40.8173079999999970),0,236873,previous-suggestion,Mott Haven,,This station would serve employees of the hospital,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236873/support,,2014-08-04T15:49:38.122953+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236873,,,True
2856,0,2014-08-04T15:49:37.992441+00:00,568,POINT (-73.8728409999999940 40.8411230000000032),0,236872,previous-suggestion,Van Nest,,This station would be by the subway,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236872/support,,2014-08-04T15:49:37.999899+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236872,,,True
2854,0,2014-08-04T15:49:37.969860+00:00,568,POINT (-73.8502239999999972 40.8654200000000003),0,236871,previous-suggestion,Laconia,,This station would be on a bike route,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236871/support,,2014-08-04T15:49:37.973499+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236871,,,True
2855,0,2014-08-04T15:49:37.965211+00:00,568,POINT (-73.8462650000000025 40.8583360000000013),0,236870,previous-suggestion,Pelham Parkway,,This station would be on a greenway route,,,,2014-08-04T15:49:37.967933+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236870,,,True
2853,0,2014-08-04T15:49:37.812002+00:00,568,POINT (-73.8367169999999930 40.8652170000000012),0,236869,previous-suggestion,Pelham Bay,,This station would be on a bike route,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236869/support,,2014-08-04T15:49:37.814486+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236869,,,True
2851,0,2014-08-04T15:49:37.804055+00:00,568,POINT (-73.8617689999999953 40.8656629999999979),0,236868,previous-suggestion,Bronxdale,,This station would be on a bike route,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236868/support,,2014-08-04T15:49:37.806938+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236868,,,True
2852,1,2014-08-04T15:49:37.787332+00:00,568,POINT (-73.8448599999999971 40.8698249999999987),0,236867,previous-suggestion,Baychester,9/17/2011 0:00:00,This station would be by the subway.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236867/support,,2014-08-04T15:49:37.789682+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236867,,,True
2850,0,2014-08-04T15:49:37.763030+00:00,568,POINT (-73.8556209999999993 40.8713260000000034),0,236866,previous-suggestion,Olinville,,This station would be on major streets,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236866/support,,2014-08-04T15:49:37.765974+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236866,,,True
2848,0,2014-08-04T15:49:37.638976+00:00,568,POINT (-73.8506430000000051 40.8820989999999966),0,236865,previous-suggestion,Williamsbridge,,This station would be on a bike route,,,,2014-08-04T15:49:37.641691+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236865,,,True
2849,0,2014-08-04T15:49:37.629292+00:00,568,POINT (-73.8465869999999995 40.8881659999999982),0,236864,previous-suggestion,Baychester,,This station would be on major streets,,,,2014-08-04T15:49:37.632105+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236864,,,True
2846,0,2014-08-04T15:49:37.596936+00:00,568,POINT (-73.8289489999999944 40.8759659999999982),0,236863,previous-suggestion,Coop City,,This station would be near current and future greenways,,,,2014-08-04T15:49:37.602999+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236863,,,True
2847,0,2014-08-04T15:49:37.593288+00:00,568,POINT (-73.8246149999999943 40.8779779999999988),0,236862,previous-suggestion,Coop City,,This station would be near current and future greenways,,,,2014-08-04T15:49:37.596083+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236862,,,True
2845,0,2014-08-04T15:49:37.444926+00:00,568,POINT (-73.8282200000000017 40.8707470000000015),0,236861,previous-suggestion,Coop City,,This station would be near current and future greenways,,,,2014-08-04T15:49:37.447468+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236861,,,True
2844,0,2014-08-04T15:49:37.428400+00:00,568,POINT (-73.8220830000000063 40.8643700000000010),0,236860,previous-suggestion,Pelham Bay,,This station would be near current and future greenways,,,,2014-08-04T15:49:37.431119+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236860,,,True
2843,0,2014-08-04T15:49:37.401379+00:00,568,POINT (-73.8658240000000035 40.8211009999999987),0,236859,previous-suggestion,Soundview,,This station is on a designated bike route,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236859/support,,2014-08-04T15:49:37.405678+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236859,,,True
2842,9,2014-08-04T15:49:37.367872+00:00,568,POINT (-73.8480569999999972 40.8189569999999975),0,236858,previous-suggestion,Castle Hill,9/17/2011 0:00:00,This station would be in the middle of large residential complexes with a population that is not served by the subway. It would better connect this community to the rest of the Bronx.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236858/support,,2014-08-04T15:49:37.370196+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236858,,,True
2841,0,2014-08-04T15:49:37.285454+00:00,568,POINT (-73.8584639999999979 40.8217020000000019),0,236857,previous-suggestion,Castle Hill,,This station would be on a designated bike route,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236857/support,,2014-08-04T15:49:37.287792+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236857,,,True
2839,0,2014-08-04T15:49:37.245205+00:00,568,POINT (-73.8882899999999978 40.8143859999999989),0,236856,previous-suggestion,Hunts Point,,This location is not close to the train so it would provide residents another option to get to the subway or parks,,,,2014-08-04T15:49:37.247603+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236856,,,True
2840,0,2014-08-04T15:49:37.229769+00:00,568,POINT (-73.8713819999999970 40.8201749999999990),0,236855,previous-suggestion,Soundview,,This station is in a park,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236855/support,,2014-08-04T15:49:37.232055+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236855,,,True
2837,0,2014-08-04T15:49:37.206149+00:00,568,POINT (-73.9017979999999994 40.8192740000000001),0,236854,previous-suggestion,Longwood,,This location is close to the train,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236854/support,,2014-08-04T15:49:37.212844+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236854,,,True
2838,0,2014-08-04T15:49:37.083650+00:00,568,POINT (-73.8954140000000024 40.8159449999999993),0,236853,previous-suggestion,Longwood,,This location is close to the train,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236853/support,,2014-08-04T15:49:37.086246+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236853,,,True
2836,0,2014-08-04T15:49:37.073003+00:00,568,POINT (-73.9174509999999998 40.8068420000000032),0,236852,previous-suggestion,Mott Haven,,This location is close to the train,,,,2014-08-04T15:49:37.075709+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236852,,,True
2835,7,2014-08-04T15:49:37.033856+00:00,568,POINT (-73.9139969999999948 40.8388589999999994),0,236851,previous-suggestion,Concourse,9/17/2011 0:00:00,There are bike lanes along Grand Concourse which is an important north-south bike route. This location is near the subway and parks.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236851/support,,2014-08-04T15:49:37.036360+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236851,,,True
2834,7,2014-08-04T15:49:36.933494+00:00,568,POINT (-73.9060460000000035 40.8498810000000034),0,236850,previous-suggestion,Mount Hope,9/17/2011 0:00:00,There are bike lanes along Grand Concourse which is an important north-south bike route. Tremont Ave station is located here.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236850/support,,2014-08-04T15:49:36.935850+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236850,,,True
2833,0,2014-08-04T15:49:36.895839+00:00,568,POINT (-73.8664030000000054 40.8775520000000014),0,236849,previous-suggestion,Willamsbridge,,Gun Hill station is a transit hub,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236849/support,,2014-08-04T15:49:36.899770+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236849,,,True
2832,4,2014-08-04T15:49:36.869636+00:00,568,POINT (-73.9730700000000070 40.6537409999999966),0,236848,previous-suggestion,Windsor Terrace,9/17/2011 0:00:00,This is a popular park entrance with close proximity to the lake.,,,,2014-08-04T15:49:36.872299+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236848,,,True
2831,0,2014-08-04T15:49:36.816003+00:00,568,POINT (-73.8706839999999971 40.8655130000000000),0,236847,previous-suggestion,Bronxdale,,This location is on the Mosholu-Pelham Greenway system,,,,2014-08-04T15:49:36.819991+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236847,,,True
2830,9,2014-08-04T15:49:36.744456+00:00,568,POINT (-73.8425749999999965 40.8406069999999985),0,236846,previous-suggestion,Westchester Square,9/17/2011 0:00:00,Westchester Square station is a hub with various buses and the subway. A bike share station here would provide residents of Throggs Neck another option along Tremont Ave.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236846/support,,2014-08-04T15:49:36.747517+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236846,,,True
2829,0,2014-08-04T15:49:36.739072+00:00,568,POINT (-73.8189500000000010 40.8224560000000025),0,236845,previous-suggestion,Eastchester Bay,,Throgs Neck is totally dependent on buses or private vehicles. Having the bike share here would give the community another way of getting to the subway,,,,2014-08-04T15:49:36.741821+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/236845,,,True
