FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
181,3,2014-08-04T15:46:57.295606+00:00,568,POINT (-74.0122300000000024 40.6433060000000026),0,234205,previous-suggestion,New York,9/16/2011 0:00:00,,,,,2014-08-04T15:46:57.298036+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234205,,,True
184,10,2014-08-04T15:46:57.176555+00:00,568,POINT (-74.1284699999999930 40.5496630000000025),0,234204,previous-suggestion,Bay Terrace,9/14/2011 0:00:00,Great Kills Park parking lots.,,,,2014-08-04T15:46:57.179870+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234204,,,True
182,0,2014-08-04T15:46:57.157151+00:00,568,POINT (-73.9891630000000049 40.6569110000000009),0,234203,previous-suggestion,Windsor Terrace,,Minerva needs a bike share station so she can visit her good friend,,,,2014-08-04T15:46:57.160726+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234203,http://graph.facebook.com/34603515/picture?type=large,Andrew Watanabe,True
183,64,2014-08-04T15:46:57.153345+00:00,568,POINT (-73.9545090000000016 40.7205659999999980),0,234202,previous-suggestion,Williamsburg,9/14/2011 0:00:00,McCarren Park is a destination and departure point for many a trip. Positioning a bike station here would go far for encouraging impromptu trips around Brooklyn and beyond.,8,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234202/support,,2014-08-04T15:46:57.156004+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234202,,Erin,True
180,0,2014-08-04T15:46:56.937076+00:00,568,POINT (-73.9295749999999998 40.7562739999999977),0,234201,previous-suggestion,Long Island City,,Astoria is a big and vibrant enough community to warrant several stations near the elevated subway stations. The area is quite large with several boulevards with shopping,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234201/support,,2014-08-04T15:46:56.939445+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234201,,Osman,True
179,14,2014-08-04T15:46:56.926034+00:00,568,POINT (-73.8451610000000045 40.7209500000000020),0,234200,previous-suggestion,Forest Hills,9/14/2011 0:00:00,alternative to taking the bus,,,,2014-08-04T15:46:56.928530+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234200,,,True
178,0,2014-08-04T15:46:56.898417+00:00,568,POINT (-73.9270000000000067 40.8272940000000020),0,234199,previous-suggestion,Concourse,,I am located in the Bronx,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234199/support,,2014-08-04T15:46:56.902267+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234199,,,True
177,36,2014-08-04T15:46:56.861984+00:00,568,POINT (-73.7779369999999943 40.6450499999999977),0,234198,previous-suggestion,John F Kennedy Int'l Airport,9/14/2011 0:00:00,For anyone stupid enough to ride their bike to JFK airport with luggage.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234198/support,,2014-08-04T15:46:56.865369+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234198,,captain jack,True
175,15,2014-08-04T15:46:56.671174+00:00,568,POINT (-74.2509249999999952 40.5012439999999998),0,234197,previous-suggestion,Tottenviille,9/14/2011 0:00:00,There are only TWO others on Staten Island and they are about 30 minutes away. The South Shore is a great location with lots of space.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234197/support,,2014-08-04T15:46:56.674341+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234197,,Anna,True
174,20,2014-08-04T15:46:56.659200+00:00,568,POINT (-73.8307850000000059 40.7137290000000007),0,234196,previous-suggestion,Forest Hills,9/14/2011 0:00:00,alternative to taking the bus,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234196/support,,2014-08-04T15:46:56.668426+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234196,,,True
176,0,2014-08-04T15:46:56.659742+00:00,568,POINT (-73.7952180000000055 40.7076029999999989),0,234195,previous-suggestion,Pelham Bay,,South Queens commuters need an alternative to getting home rather than just waiting for buses,,,,2014-08-04T15:46:56.662567+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234195,,Steven,True
173,3,2014-08-04T15:46:56.492841+00:00,568,POINT (-73.9987550000000027 40.6889439999999993),0,234194,previous-suggestion,Cobble Hill,9/16/2011 0:00:00,I live near here,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234194/support,,2014-08-04T15:46:56.502047+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234194,,Amanda,True
172,35,2014-08-04T15:46:56.424286+00:00,568,POINT (-74.0360909999999990 40.6389640000000014),0,234193,previous-suggestion,Bay Ridge,9/14/2011 0:00:00,shore road bike path,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234193/support,,2014-08-04T15:46:56.430943+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234193,,,True
171,0,2014-08-04T15:46:56.411137+00:00,568,POINT (-73.9612470000000002 40.7315919999999991),0,234192,previous-suggestion,Greenpoint,,it would make the East River Ferry accessible to a larger part of Greenpoint,,,,2014-08-04T15:46:56.414306+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234192,http://a1.twimg.com/profile_images/1434040642/photo_normal.jpg,Will Sherman,True
167,4,2014-08-04T15:46:56.356997+00:00,568,POINT (-73.7361340000000069 40.6659709999999990),0,234191,previous-suggestion,Rosedale,9/16/2011 0:00:00,,,,,2014-08-04T15:46:56.362100+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234191,http://graph.facebook.com/34603515/picture?type=large,Andrew Watanabe,True
168,1,2014-08-04T15:46:56.329919+00:00,568,POINT (-73.8143900000000031 40.7463219999999993),0,234190,previous-suggestion,Flushing,9/16/2011 0:00:00,There is no public transportation from Brooklyn-Queens greenway (Underhill Ave) to Flushing Meadows. By placing bike stations from Cunningham Park thru Kissena Park to Flushing Meadows will allow residents enjoy the parks more.,,,,2014-08-04T15:46:56.332259+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234190,,David,True
170,2,2014-08-04T15:46:56.260072+00:00,568,POINT (-73.7649729999999977 40.6746940000000023),0,234189,previous-suggestion,Springfield Gardens,9/16/2011 0:00:00,,,,,2014-08-04T15:46:56.262558+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234189,http://graph.facebook.com/34603515/picture?type=large,Andrew Watanabe,True
169,3,2014-08-04T15:46:56.256605+00:00,568,POINT (-73.7516700000000043 40.6681189999999972),0,234188,previous-suggestion,Laurelton,9/16/2011 0:00:00,,,,,2014-08-04T15:46:56.259605+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234188,http://graph.facebook.com/34603515/picture?type=large,Andrew Watanabe,True
165,26,2014-08-04T15:46:56.109254+00:00,568,POINT (-73.8252049999999969 40.6192909999999969),0,234187,previous-suggestion,Broad Channel,9/14/2011 0:00:00,A station here would make it easier to reach Jamaica Bay Wildlife Refuge without a car.,,,,2014-08-04T15:46:56.111483+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234187,,,True
166,1,2014-08-04T15:46:56.096231+00:00,568,POINT (-73.7652310000000000 40.6907709999999980),0,234186,previous-suggestion,St. Albans,9/16/2011 0:00:00,,,,,2014-08-04T15:46:56.098636+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234186,http://graph.facebook.com/34603515/picture?type=large,Andrew Watanabe,True
164,30,2014-08-04T15:46:56.071160+00:00,568,POINT (-74.0352330000000052 40.6110770000000016),0,234185,previous-suggestion,Fort Hamilton,9/14/2011 0:00:00,shore road bike path,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234185/support,,2014-08-04T15:46:56.074105+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234185,,,True
163,28,2014-08-04T15:46:56.046448+00:00,568,POINT (-73.9515700000000038 40.7233310000000017),0,234184,previous-suggestion,Williamsburg,9/14/2011 0:00:00,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234184/support,,2014-08-04T15:46:56.049751+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234184,,Ronald Woudstra,True
162,0,2014-08-04T15:46:55.915620+00:00,568,POINT (-73.9612039999999951 40.7741139999999973),0,234183,previous-suggestion,Upper East Side,,Next to 77th and Lex subway station,,,,2014-08-04T15:46:55.918165+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234183,,,True
161,7,2014-08-04T15:46:55.897253+00:00,568,POINT (-73.9474069999999983 40.8052309999999991),0,234182,previous-suggestion,Harlem,9/14/2011 0:00:00,Harlem needs bikes too,,,,2014-08-04T15:46:55.900395+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234182,,Sebastian,True
160,1,2014-08-04T15:46:55.838581+00:00,568,POINT (-73.7666899999999970 40.7095770000000030),0,234181,previous-suggestion,Hollis,9/16/2011 0:00:00,,,,,2014-08-04T15:46:55.848008+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234181,http://graph.facebook.com/34603515/picture?type=large,Andrew Watanabe,True
159,2,2014-08-04T15:46:55.751588+00:00,568,POINT (-73.8030609999999996 40.7469740000000016),0,234180,previous-suggestion,Flushing,9/16/2011 0:00:00,There is no public transportation from Brooklyn-Queens greenway (Underhill Ave) to Flushing Meadows. By placing bike stations from Cunningham Park thru Kissena Park to Flushing Meadows will allow residents enjoy the parks more.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234180/support,,2014-08-04T15:46:55.754013+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234180,,David,True
158,30,2014-08-04T15:46:55.748827+00:00,568,POINT (-73.9388450000000006 40.7157040000000023),0,234179,previous-suggestion,Bushwick,9/14/2011 0:00:00,Let's put this station right near the park!,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234179/support,,2014-08-04T15:46:55.751231+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234179,,Ronald Woudstra,True
156,3,2014-08-04T15:46:55.667606+00:00,568,POINT (-74.0204700000000031 40.6409129999999976),0,234178,previous-suggestion,New York,9/14/2011 0:00:00,3rd ave bus route changed,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234178/support,,2014-08-04T15:46:55.674836+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234178,,,True
157,16,2014-08-04T15:46:55.645662+00:00,568,POINT (-73.9624479999999949 40.6700999999999979),0,234177,previous-suggestion,Crown Heights,9/14/2011 0:00:00,In front of the Brooklyn Botanical Gardens entrance would allow people to bike to and from.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234177/support,,2014-08-04T15:46:55.648390+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234177,,Anika,True
155,0,2014-08-04T15:46:55.594109+00:00,568,POINT (-73.9960300000000046 40.6789720000000017),0,234176,previous-suggestion,Gowanus,,Easier access to Red Hook,,,,2014-08-04T15:46:55.597193+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234176,,Anna Pycior,True
154,20,2014-08-04T15:46:55.591886+00:00,568,POINT (-73.9437369999999987 40.7747650000000021),0,234175,previous-suggestion,Upper East Side,9/14/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234175/support,,2014-08-04T15:46:55.595544+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234175,,,True
153,4,2014-08-04T15:46:55.484557+00:00,568,POINT (-73.9605600000000010 40.7696290000000019),0,234174,previous-suggestion,Upper East Side,9/14/2011 0:00:00,close to home,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234174/support,,2014-08-04T15:46:55.487293+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234174,,,True
152,14,2014-08-04T15:46:55.480382+00:00,568,POINT (-73.9298330000000021 40.8074500000000029),0,234173,previous-suggestion,Mott Haven,9/14/2011 0:00:00,This neighborhood includes several thousand residents who would likely use it. Biking is a common mode of transportation.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234173/support,,2014-08-04T15:46:55.482872+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234173,,Ross,True
149,13,2014-08-04T15:46:55.447791+00:00,568,POINT (-74.0281949999999966 40.6302260000000004),0,234172,previous-suggestion,Bay Ridge,9/14/2011 0:00:00,3rd ave bus route changed,,,,2014-08-04T15:46:55.450731+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234172,,,True
150,11,2014-08-04T15:46:55.447359+00:00,568,POINT (-73.9539400000000029 40.7574899999999971),0,234171,previous-suggestion,Upper East Side,9/14/2011 0:00:00,Roosevelt Island is the perfect place for bike sharing stations. Roosevelt Island has completed a bike sharing test and survey and got a very positive response. People come from all areas of the city to bike here. We have many great parks and just opene,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234171/support,,2014-08-04T15:46:55.449633+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234171,http://a0.twimg.com/profile_images/1276540576/VPC1WLR3PQXCUIA0_normal.jpg,Jonathan Kalkin,True
145,18,2014-08-04T15:46:55.313232+00:00,568,POINT (-73.9581139999999948 40.6746240000000014),0,234170,previous-suggestion,Crown Heights,9/14/2011 0:00:00,It's right off the Park Place stop on the Franklin Avenue Shuttle and within biking distance to Prospect Park.,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234170/support,,2014-08-04T15:46:55.316606+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234170,,Anika,True
148,23,2014-08-04T15:46:55.312033+00:00,568,POINT (-74.0307690000000065 40.6162830000000028),0,234169,previous-suggestion,Fort Hamilton,9/14/2011 0:00:00,Placing a station near the last stop on the R would allow people to extend their trips. The small park/parking area nearby is ideal for a bike share station.,,,,2014-08-04T15:46:55.314441+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234169,,,True
146,0,2014-08-04T15:46:55.282548+00:00,568,POINT (-73.9627490000000023 40.6715159999999969),0,234168,previous-suggestion,Crown Heights,,Next to the Brooklyn Museum,,,,2014-08-04T15:46:55.288063+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234168,,,True
147,0,2014-08-04T15:46:55.281373+00:00,568,POINT (-73.9181909999999931 40.7427890000000019),0,234167,previous-suggestion,Sunnyside,,On Queens Blvd & Roosevelt Ave,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234167/support,,2014-08-04T15:46:55.287681+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234167,,EDP,True
144,13,2014-08-04T15:46:55.155042+00:00,568,POINT (-73.9496599999999944 40.8020250000000004),0,234166,previous-suggestion,Harlem,9/14/2011 0:00:00,This will allow east siders easier access to the 2 and 3 trains!,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234166/support,,2014-08-04T15:46:55.157387+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234166,,,True
143,0,2014-08-04T15:46:55.123148+00:00,568,POINT (-73.9560110000000037 40.7141099999999980),0,234165,previous-suggestion,Williamsburg,,There are lots of popular restaurants and bars here,,,,2014-08-04T15:46:55.125534+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234165,,Mike,True
142,0,2014-08-04T15:46:55.079640+00:00,568,POINT (-73.9668259999999975 40.7936430000000030),0,234164,previous-suggestion,Upper West Side,,There's a wide sidewalk in front of Whole Foods,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234164/support,,2014-08-04T15:46:55.081942+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234164,,Susanna Mitton,True
141,0,2014-08-04T15:46:55.036535+00:00,568,POINT (-73.8855659999999972 40.8426249999999982),0,234163,previous-suggestion,Bronx Park South,,A lot of stores on East Tremont Avenue,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234163/support,,2014-08-04T15:46:55.039017+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234163,,Ozzzy,True
140,60,2014-08-04T15:46:55.000910+00:00,568,POINT (-73.9820179999999965 40.7784359999999992),0,234162,previous-suggestion,Upper West Side,9/14/2011 0:00:00,This is an express stop and it's close to the bikeway along the river.,7,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234162/support,,2014-08-04T15:46:55.003371+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234162,,Sofia,True
139,11,2014-08-04T15:46:54.955462+00:00,568,POINT (-74.0331730000000050 40.6178439999999981),0,234161,previous-suggestion,Fort Hamilton,9/14/2011 0:00:00,3rd avenue bus route changed so it would be nice to have to ride to sunset and park slope.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234161/support,,2014-08-04T15:46:54.959341+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234161,,,True
138,34,2014-08-04T15:46:54.845803+00:00,568,POINT (-74.0024449999999945 40.6462539999999990),0,234160,previous-suggestion,New York,9/14/2011 0:00:00,Plenty of space here for a bike share station!,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234160/support,,2014-08-04T15:46:54.848480+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234160,http://a2.twimg.com/profile_images/1491537189/bikerpark_normal.jpg,Mandi Woodruff,True
137,0,2014-08-04T15:46:54.829091+00:00,568,POINT (-73.9630920000000032 40.6637199999999979),0,234159,previous-suggestion,Prospect Lefferts Gardens,,It's a major entrance to Prospect park. It's near the entrance to the zoo,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234159/support,,2014-08-04T15:46:54.831322+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234159,,,True
136,0,2014-08-04T15:46:54.827845+00:00,568,POINT (-73.8819179999999989 40.8524940000000001),0,234158,previous-suggestion,Bedford Park,,Allow access to the Bronx Zoo at Boston Road / Bronx Park South. A lot of people come to the city's most popular Zoo,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234158/support,,2014-08-04T15:46:54.830887+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234158,,Ozzzy,True
135,15,2014-08-04T15:46:54.731896+00:00,568,POINT (-74.1173940000000044 40.5730179999999976),0,234157,previous-suggestion,New Dorp Beach,9/14/2011 0:00:00,A walkable and bikable shopping area next to a SIR stop.,,,,2014-08-04T15:46:54.737184+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234157,,,True
133,62,2014-08-04T15:46:54.682502+00:00,568,POINT (-73.9497230000000059 40.7967310000000012),0,234156,previous-suggestion,East Harlem,9/14/2011 0:00:00,no-brainer location for CP bike share station.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234156/support,,2014-08-04T15:46:54.684898+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234156,http://a2.twimg.com/profile_images/1491537189/bikerpark_normal.jpg,Mandi Woodruff,True
134,0,2014-08-04T15:46:54.677161+00:00,568,POINT (-73.8773690000000016 40.8439229999999966),0,234155,previous-suggestion,West Farms,,Allow access to the Bronx Zoo at Boston Road / Bronx Park South. A lot of people come to the city's most popular Zoo,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234155/support,,2014-08-04T15:46:54.679675+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234155,,Ozzzy,True
130,18,2014-08-04T15:46:54.647940+00:00,568,POINT (-73.9694010000000048 40.6745590000000021),0,234154,previous-suggestion,Prospect Heights,9/14/2011 0:00:00,close to home and close to the park.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234154/support,,2014-08-04T15:46:54.650192+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234154,,Kristie,True
132,0,2014-08-04T15:46:54.573834+00:00,568,POINT (-73.9647659999999973 40.6412540000000035),0,234153,previous-suggestion,Prospect Park South,,Ditmas Park is a community that would benefit from and appreciate the Bike Share Program,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234153/support,,2014-08-04T15:46:54.576634+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234153,,joanna,True
131,13,2014-08-04T15:46:54.512437+00:00,568,POINT (-73.9709239999999966 40.7799649999999971),0,234152,previous-suggestion,Upper West Side,9/14/2011 0:00:00,Tons of stations within the park would be ideal.,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234152/support,,2014-08-04T15:46:54.515256+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234152,http://a2.twimg.com/profile_images/1491537189/bikerpark_normal.jpg,Mandi Woodruff,True
129,10,2014-08-04T15:46:54.422988+00:00,568,POINT (-73.9766960000000040 40.7723920000000035),0,234151,previous-suggestion,Upper West Side,9/14/2011 0:00:00,IT'd be great to have a station near sheeps meadow.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234151/support,,2014-08-04T15:46:54.425506+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234151,http://a2.twimg.com/profile_images/1491537189/bikerpark_normal.jpg,Mandi Woodruff,True
