FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
6090,1,2014-08-04T15:53:01.266597+00:00,568,POINT (-73.9564189999999968 40.7754949999999994),0,240059,previous-suggestion,Upper East Side,4/16/2012 0:00:00,The cross town bus is painfully slow. A bike share program would be a great way to commute between the UES and UWS.,,,,2014-08-04T15:53:01.270518+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240059,,Desiree,True
6091,2,2014-08-04T15:53:01.256962+00:00,568,POINT (-73.9633500000000055 40.7184189999999973),0,240058,previous-suggestion,Williamsburg,4/16/2012 0:00:00,near where I live,,,,2014-08-04T15:53:01.259948+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240058,,,True
6089,2,2014-08-04T15:53:01.230848+00:00,568,POINT (-73.9607319999999930 40.6602040000000002),0,240057,previous-suggestion,Prospect Lefferts Gardens,4/16/2012 0:00:00,it's close to the park!,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240057/support,,2014-08-04T15:53:01.237822+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240057,,molly,True
6088,2,2014-08-04T15:53:01.175352+00:00,568,POINT (-73.9410770000000070 40.7976740000000007),0,240056,previous-suggestion,East Harlem,4/16/2012 0:00:00,Laura,,,,2014-08-04T15:53:01.177913+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240056,,,True
6087,1,2014-08-04T15:53:01.053082+00:00,568,POINT (-74.0008150000000029 40.6335359999999994),0,240055,previous-suggestion,New York,4/15/2012 0:00:00,,,,,2014-08-04T15:53:01.055839+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240055,,,True
6086,1,2014-08-04T15:53:00.985054+00:00,568,POINT (-74.0069299999999970 40.6321539999999999),0,240054,previous-suggestion,Dyker Heights,4/15/2012 0:00:00,Near big school and near subway station,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240054/support,,2014-08-04T15:53:00.988984+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240054,,,True
6085,1,2014-08-04T15:53:00.953023+00:00,568,POINT (-74.0042049999999989 40.6301670000000001),0,240053,previous-suggestion,Dyker Heights,4/15/2012 0:00:00,Near N train,,,,2014-08-04T15:53:00.959527+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240053,,,True
6084,1,2014-08-04T15:53:00.859761+00:00,568,POINT (-74.0015010000000046 40.6332450000000023),0,240052,previous-suggestion,New York,4/15/2012 0:00:00,Next to bus stop,,,,2014-08-04T15:53:00.863309+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240052,,,True
6083,1,2014-08-04T15:53:00.842897+00:00,568,POINT (-73.9981959999999930 40.6321780000000032),0,240051,previous-suggestion,New York,4/15/2012 0:00:00,Next to bus stop,,,,2014-08-04T15:53:00.846767+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240051,,,True
6080,1,2014-08-04T15:53:00.733938+00:00,568,POINT (-74.0008150000000029 40.6336500000000029),0,240050,previous-suggestion,New York,4/15/2012 0:00:00,Beis Hakneses of the gegent has lots of people that would love to bike,,,,2014-08-04T15:53:00.739582+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240050,,,True
6082,1,2014-08-04T15:53:00.693339+00:00,568,POINT (-73.9994410000000045 40.6318440000000010),0,240049,previous-suggestion,Dyker Heights,4/15/2012 0:00:00,Next to bus stop,,,,2014-08-04T15:53:00.701446+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240049,,,True
6081,1,2014-08-04T15:53:00.661006+00:00,568,POINT (-74.0255339999999933 40.6372089999999986),0,240048,previous-suggestion,Bay Ridge,4/15/2012 0:00:00,Nice little park near large residential buildings and public transportation,,,,2014-08-04T15:53:00.663762+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240048,,,True
6079,1,2014-08-04T15:53:00.565728+00:00,568,POINT (-74.0031639999999982 40.6332749999999976),0,240047,previous-suggestion,Dyker Heights,4/15/2012 0:00:00,Lots of students and teachers in this public school,,,,2014-08-04T15:53:00.568626+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240047,,,True
6077,1,2014-08-04T15:53:00.465493+00:00,568,POINT (-74.0000310000000070 40.6293909999999983),0,240046,previous-suggestion,Dyker Heights,4/15/2012 0:00:00,popular supermarket and shopping center,,,,2014-08-04T15:53:00.473743+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240046,,,True
