FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
5417,1,2014-08-04T15:52:22.294261+00:00,568,POINT (-73.9634680000000060 40.6768050000000017),0,239387,previous-suggestion,Prospect Heights,2/9/2012 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239387/support,,2014-08-04T15:52:22.302178+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239387,,Young,True
5415,1,2014-08-04T15:52:22.275482+00:00,568,POINT (-73.9561829999999958 40.7445009999999996),0,239386,previous-suggestion,Hunters Point,2/9/2012 0:00:00,I live here and if the subway is not working on the weekend i would like to ride.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239386/support,,2014-08-04T15:52:22.277923+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239386,,,True
5416,1,2014-08-04T15:52:22.249911+00:00,568,POINT (-73.9695719999999994 40.6721500000000020),0,239385,previous-suggestion,Prospect Heights,2/9/2012 0:00:00,It's right next the park & a web of Brooklyn avenues.,,,,2014-08-04T15:52:22.252318+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239385,,Sarah,True
5414,1,2014-08-04T15:52:22.185368+00:00,568,POINT (-73.9154350000000022 40.7642499999999970),0,239384,previous-suggestion,Long Island City,2/9/2012 0:00:00,This area is central to the R train Steinway subway stop and the N/Q 30th Ave. subway stop. It is heavily populated and close to the bustle of the Steinway shopping and the 30th ave cafes.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239384/support,,2014-08-04T15:52:22.188146+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239384,,Kirsten,True
5413,2,2014-08-04T15:52:22.120911+00:00,568,POINT (-73.9203909999999951 40.7592929999999996),0,239383,previous-suggestion,Long Island City,2/9/2012 0:00:00,I live around here and it would be really helpful to get around the neighborhood. My building and others on the street don't allow bikes.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239383/support,,2014-08-04T15:52:22.124060+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239383,http://graph.facebook.com/1350000023/picture?type=large,Ann Marie Awad,True
5412,1,2014-08-04T15:52:22.068499+00:00,568,POINT (-73.9220329999999990 40.7604139999999973),0,239382,previous-suggestion,Long Island City,2/9/2012 0:00:00,Roommates and I will make good use of it in this location!,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239382/support,,2014-08-04T15:52:22.070932+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239382,,Max,True
5411,3,2014-08-04T15:52:22.060798+00:00,568,POINT (-73.9119050000000044 40.7749749999999977),0,239381,previous-suggestion,Steinway,2/9/2012 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239381/support,,2014-08-04T15:52:22.063373+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239381,,,True
5410,1,2014-08-04T15:52:22.007511+00:00,568,POINT (-73.9522019999999998 40.7425980000000010),0,239380,previous-suggestion,Hunters Point,2/9/2012 0:00:00,I want a bike station here becuase it is easy subway access from those living in Midtown and it provides GREAT riding along the East River bike paths from this subway stop - thereby enjoying the outer boros,,,,2014-08-04T15:52:22.010144+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239380,,,True
5409,1,2014-08-04T15:52:21.915021+00:00,568,POINT (-73.9486299999999943 40.7524330000000035),0,239379,previous-suggestion,Hunters Point,2/9/2012 0:00:00,It suits the newly developed youthful and active culture of LIC,,,,2014-08-04T15:52:21.917809+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239379,,,True
5408,1,2014-08-04T15:52:21.898036+00:00,568,POINT (-73.9569979999999987 40.7447280000000021),0,239378,previous-suggestion,Hunters Point,2/9/2012 0:00:00,my boyfriend lives in LIC,,,,2014-08-04T15:52:21.900596+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239378,,United States,True
5406,1,2014-08-04T15:52:21.849431+00:00,568,POINT (-73.8879150000000067 40.7543190000000024),0,239377,previous-suggestion,Jackson Heights,2/9/2012 0:00:00,I live near this location. This is a school with a new playground/park open to the public. This seems like a good spot for bikes,,,,2014-08-04T15:52:21.853231+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239377,,Jean Foos,True
5407,1,2014-08-04T15:52:21.804007+00:00,568,POINT (-73.9617619999999931 40.7636159999999990),0,239376,previous-suggestion,Upper East Side,2/9/2012 0:00:00,i love near here!,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239376/support,,2014-08-04T15:52:21.807712+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239376,,United States,True
5405,1,2014-08-04T15:52:21.697098+00:00,568,POINT (-73.9454539999999980 40.7471340000000026),0,239375,previous-suggestion,Hunters Point,2/9/2012 0:00:00,I have my art studio nearby.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239375/support,,2014-08-04T15:52:21.701048+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239375,,Jean Foos,True
5404,2,2014-08-04T15:52:21.619641+00:00,568,POINT (-73.9450250000000011 40.7473620000000025),0,239374,previous-suggestion,Hunters Point,2/9/2012 0:00:00,Bikes from Court Square to NYDesigns would make our commute 5 minutes shorter!,,,,2014-08-04T15:52:21.622540+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239374,http://a0.twimg.com/profile_images/1055178932/NYD_R01_normal.jpg,NY Designs,True
5403,2,2014-08-04T15:52:21.552669+00:00,568,POINT (-73.9553240000000045 40.7416389999999993),0,239373,previous-suggestion,Greenpoint,2/9/2012 0:00:00,I would be able to get rid of my car there is no parking anywhere out here.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239373/support,,2014-08-04T15:52:21.556335+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239373,,United States,True
5402,0,2014-08-04T15:52:21.525313+00:00,568,POINT (-74.0043550000000039 40.6541319999999970),0,239372,previous-suggestion,Windsor Terrace,,It is near a subway,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239372/support,,2014-08-04T15:52:21.528023+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239372,,,True
5401,1,2014-08-04T15:52:21.463202+00:00,568,POINT (-73.8440879999999993 40.7167930000000027),0,239371,previous-suggestion,Forest Hills,2/9/2012 0:00:00,It's a good central location in Forest Hills and close to both the LIRR station and the subway.,,,,2014-08-04T15:52:21.466126+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239371,,John Lee,True
5400,3,2014-08-04T15:52:21.393303+00:00,568,POINT (-73.9494770000000017 40.7767380000000017),0,239370,previous-suggestion,Upper East Side,2/9/2012 0:00:00,Close to the bike lanes and the 86th st. 456 Express stop uptown,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239370/support,,2014-08-04T15:52:21.397591+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239370,,Lauren,True
5398,1,2014-08-04T15:52:21.287661+00:00,568,POINT (-73.9529419999999931 40.7350709999999978),0,239369,previous-suggestion,Greenpoint,2/9/2012 0:00:00,Beats walking over the bridge!,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239369/support,,2014-08-04T15:52:21.291315+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239369,http://a1.twimg.com/profile_images/1612526074/Screen_shot_2011-10-29_at_1.29.10_PM_normal.png,Chris P,True
5399,1,2014-08-04T15:52:21.265994+00:00,568,POINT (-73.9615790000000004 40.7316239999999965),0,239368,previous-suggestion,Greenpoint,2/9/2012 0:00:00,It would be useful to get to the ferry.,,,,2014-08-04T15:52:21.278274+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239368,,Dimitri,True
5397,2,2014-08-04T15:52:21.261176+00:00,568,POINT (-73.9523200000000003 40.7425330000000017),0,239367,previous-suggestion,Hunters Point,2/9/2012 0:00:00,Next to the vernon station - I walk over the bridge - much better to ride!,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239367/support,,2014-08-04T15:52:21.264357+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239367,http://a1.twimg.com/profile_images/1612526074/Screen_shot_2011-10-29_at_1.29.10_PM_normal.png,Chris P,True
5396,4,2014-08-04T15:52:21.216842+00:00,568,POINT (-73.9616110000000049 40.7317049999999981),0,239366,previous-suggestion,Greenpoint,2/9/2012 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239366/support,,2014-08-04T15:52:21.220878+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239366,http://a1.twimg.com/profile_images/1612526074/Screen_shot_2011-10-29_at_1.29.10_PM_normal.png,Chris P,True
5395,1,2014-08-04T15:52:21.068442+00:00,568,POINT (-73.9778009999999995 40.7838309999999993),0,239365,previous-suggestion,Upper West Side,2/9/2012 0:00:00,I live here!,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239365/support,,2014-08-04T15:52:21.071408+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239365,,Carla,True
5394,0,2014-08-04T15:52:21.057329+00:00,568,POINT (-73.8627989999999954 40.8236350000000030),0,239364,previous-suggestion,Soundview Bruckner,,Near public school,,,,2014-08-04T15:52:21.064075+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239364,,Nick,True
5392,1,2014-08-04T15:52:21.013638+00:00,568,POINT (-73.9291070000000019 40.7602029999999971),0,239363,previous-suggestion,Long Island City,2/8/2012 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239363/support,,2014-08-04T15:52:21.016561+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239363,,,True
5393,3,2014-08-04T15:52:21.009613+00:00,568,POINT (-73.9813740000000024 40.6667470000000009),0,239362,previous-suggestion,Park Slope,2/8/2012 0:00:00,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239362/support,,2014-08-04T15:52:21.015003+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239362,,JB,True
5390,1,2014-08-04T15:52:20.828423+00:00,568,POINT (-73.9715350000000029 40.6701240000000013),0,239361,previous-suggestion,Park Slope,2/8/2012 0:00:00,Prospect Park area and Grand Army Plaza is a great location.,,,,2014-08-04T15:52:20.832428+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239361,,D,True
5389,2,2014-08-04T15:52:20.757613+00:00,568,POINT (-73.9636820000000057 40.6766750000000030),0,239360,previous-suggestion,Prospect Heights,2/8/2012 0:00:00,It's right infront of my business.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239360/support,,2014-08-04T15:52:20.767209+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239360,,Douglas,True
5388,1,2014-08-04T15:52:20.743397+00:00,568,POINT (-73.8463189999999940 40.7193949999999987),0,239359,previous-suggestion,Forest Hills,2/8/2012 0:00:00,,,,,2014-08-04T15:52:20.745877+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239359,,,True
5387,3,2014-08-04T15:52:20.698025+00:00,568,POINT (-73.9993979999999993 40.6839319999999987),0,239358,previous-suggestion,Red Hook,2/8/2012 0:00:00,I want to ride to work and get exercise while doing so!,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239358/support,,2014-08-04T15:52:20.700948+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239358,,Dara Kordulak,True
5386,1,2014-08-04T15:52:20.596948+00:00,568,POINT (-73.9782409999999970 40.7891189999999995),0,239357,previous-suggestion,Upper West Side,2/8/2012 0:00:00,A graduate student at NYU,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239357/support,,2014-08-04T15:52:20.599656+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239357,,Yoo,True
5385,1,2014-08-04T15:52:20.551657+00:00,568,POINT (-73.9593799999999959 40.7712050000000019),0,239356,previous-suggestion,Upper East Side,2/8/2012 0:00:00,I live near here.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239356/support,,2014-08-04T15:52:20.556036+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239356,,Vince,True
5383,1,2014-08-04T15:52:20.472758+00:00,568,POINT (-73.8392439999999937 40.7137999999999991),0,239355,previous-suggestion,Forest Hills,2/7/2012 0:00:00,,,,,2014-08-04T15:52:20.495706+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239355,,,True
5384,0,2014-08-04T15:52:20.443783+00:00,568,POINT (-73.9580279999999988 40.8003360000000015),0,239354,previous-suggestion,Upper West Side,,This is a great location because it is right between two parks,,,,2014-08-04T15:52:20.480393+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239354,,Sophie Hyson,True
5382,1,2014-08-04T15:52:20.291274+00:00,568,POINT (-73.9629419999999982 40.7201430000000002),0,239353,previous-suggestion,Williamsburg,2/7/2012 0:00:00,I take the ferry to/from Williamsburg!,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239353/support,,2014-08-04T15:52:20.293938+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239353,,John,True
5381,2,2014-08-04T15:52:20.227664+00:00,568,POINT (-73.9190609999999992 40.8644329999999982),0,239352,previous-suggestion,Inwood,2/7/2012 0:00:00,Its a good transfer spot from the 1 train and Bx12 bus.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239352/support,,2014-08-04T15:52:20.231008+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239352,,Keith B.,True
5380,2,2014-08-04T15:52:20.203719+00:00,568,POINT (-73.9232559999999950 40.7013729999999967),0,239351,previous-suggestion,Bushwick,2/7/2012 0:00:00,I want a healthy transportation alternative nearby.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239351/support,,2014-08-04T15:52:20.206860+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239351,,Alan,True
5379,1,2014-08-04T15:52:20.142213+00:00,568,POINT (-73.9394889999999947 40.8402340000000024),0,239350,previous-suggestion,Washington Heights,2/7/2012 0:00:00,,,,,2014-08-04T15:52:20.144963+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239350,,Sarah,True
5378,3,2014-08-04T15:52:20.074691+00:00,568,POINT (-73.9575130000000058 40.8006770000000003),0,239349,previous-suggestion,Upper West Side,2/7/2012 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239349/support,,2014-08-04T15:52:20.077381+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239349,,Sarah,True
5376,0,2014-08-04T15:52:20.031527+00:00,568,POINT (-74.0114149999999995 40.6786600000000007),0,239348,previous-suggestion,Red Hook,,Heavy traffic looking to get to Fairway supermarket and other Red Hook destinations,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239348/support,,2014-08-04T15:52:20.034114+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239348,,,True
