FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.comments.length,submission_sets.comments.url,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
3096,0,2014-08-04T15:49:52.311367+00:00,568,POINT (-74.0109000000000066 40.6786919999999981),0,237108,previous-suggestion,Red Hook,,It is a central location for Red Hook,,,,,,2014-08-04T15:49:52.313788+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237108,,,True
3094,2,2014-08-04T15:49:52.159515+00:00,568,POINT (-73.9380940000000066 40.7011779999999987),0,237107,previous-suggestion,Bushwick,9/18/2011 0:00:00,I live here,,,,,,2014-08-04T15:49:52.166143+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237107,,,True
3093,12,2014-08-04T15:49:52.102715+00:00,568,POINT (-73.9574700000000007 40.7174270000000007),0,237106,previous-suggestion,Williamsburg,9/18/2011 0:00:00,there already a billion bikes there clogging the sidewalk,,,,,,2014-08-04T15:49:52.108839+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237106,,,True
3092,0,2014-08-04T15:49:52.011882+00:00,568,POINT (-73.9702269999999942 40.6746399999999966),0,237105,previous-suggestion,Prospect Heights,,near subways,,,,,,2014-08-04T15:49:52.015558+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237105,,Kris,True
3091,0,2014-08-04T15:49:51.939353+00:00,568,POINT (-73.9690140000000014 40.6723140000000001),0,237104,previous-suggestion,Prospect Heights,,near brooklyn public library and farmer's market,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237104/support,,2014-08-04T15:49:51.941976+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237104,,Kasia,True
3089,0,2014-08-04T15:49:51.904490+00:00,568,POINT (-73.9624479999999949 40.6336990000000000),0,237103,previous-suggestion,South Midwood,,Shopping plaza,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237103/support,,2014-08-04T15:49:51.912691+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237103,,Kasia,True
3090,3,2014-08-04T15:49:51.884245+00:00,568,POINT (-73.9761809999999969 40.5740729999999985),0,237102,previous-suggestion,Brighton Beach,9/18/2011 0:00:00,Bike to the beach.,,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237102/support,,2014-08-04T15:49:51.886773+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237102,,Kasia,True
3088,3,2014-08-04T15:49:51.736331+00:00,568,POINT (-73.9769110000000012 40.6300179999999997),0,237101,previous-suggestion,Borough Park,9/18/2011 0:00:00,There are grocery stores on this street.,,,,,,2014-08-04T15:49:51.740094+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237101,,Kasia,True
3085,0,2014-08-04T15:49:51.582489+00:00,568,POINT (-73.9542840000000012 40.7660619999999980),0,237100,previous-suggestion,Upper East Side,,This location on the Upper East Side is ideal because it is a few blocks away from both the Hospital for Special Surgery and New York Presbyterian Hospital (including Weill Cornell Medical College). Given the high volume of medical students,,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237100/support,,2014-08-04T15:49:51.644623+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237100,,Alistair Glidden,True
3087,3,2014-08-04T15:49:51.589430+00:00,568,POINT (-73.9502389999999963 40.7800289999999990),0,237099,previous-suggestion,Upper East Side,9/18/2011 0:00:00,I want a station here because it would make getting everywhere easier!,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237099/support,,2014-08-04T15:49:51.591832+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237099,,,True
3084,6,2014-08-04T15:49:51.415910+00:00,568,POINT (-73.9363340000000022 40.7676140000000018),0,237098,previous-suggestion,Astoria,9/18/2011 0:00:00,,,,,,,2014-08-04T15:49:51.455507+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237098,,Jennifer Forgash,True
3086,1,2014-08-04T15:49:51.419998+00:00,568,POINT (-73.9520370000000042 40.7987219999999979),0,237097,previous-suggestion,East Harlem,9/18/2011 0:00:00,Harlem is growing a lot and the bikes will help shape the hood :-),,,,,,2014-08-04T15:49:51.422828+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237097,,Claudia,True
3083,4,2014-08-04T15:49:51.232304+00:00,568,POINT (-73.9576420000000070 40.7612919999999974),0,237096,previous-suggestion,Upper East Side,9/18/2011 0:00:00,bike share is a must-have mass transit option for anywhere trying to take itself seriously as a 21st century city.,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237096/support,,2014-08-04T15:49:51.246120+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237096,,Reuben,True
3082,5,2014-08-04T15:49:51.210418+00:00,568,POINT (-73.9765569999999997 40.7882740000000013),0,237095,previous-suggestion,Upper West Side,9/18/2011 0:00:00,,,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237095/support,,2014-08-04T15:49:51.216037+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237095,,Emily Marcus,True
3081,0,2014-08-04T15:49:51.135577+00:00,568,POINT (-73.8973780000000033 40.7437529999999981),0,237094,previous-suggestion,Woodside,,Will be near Astoria Park,,,,,,2014-08-04T15:49:51.142489+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237094,,Andrew Bailis,True
3078,3,2014-08-04T15:49:50.935591+00:00,568,POINT (-73.9391240000000067 40.8493399999999980),0,237093,previous-suggestion,Washington Heights,9/18/2011 0:00:00,I want a bike station here because I can get to school on my bike like that.,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237093/support,,2014-08-04T15:49:50.966822+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237093,,Inna Maryasina,True
3080,2,2014-08-04T15:49:50.949774+00:00,568,POINT (-73.9517199999999946 40.7445009999999996),0,237092,previous-suggestion,Hunters Point,9/18/2011 0:00:00,,,,,,,2014-08-04T15:49:50.952908+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237092,,jhb,True
3077,5,2014-08-04T15:49:50.754964+00:00,568,POINT (-73.9819320000000005 40.7786309999999972),0,237091,previous-suggestion,Upper West Side,9/18/2011 0:00:00,Its close to the subway,,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237091/support,,2014-08-04T15:49:50.825970+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237091,,Jessica,True
3079,0,2014-08-04T15:49:50.749518+00:00,568,POINT (-73.9574060000000060 40.7298029999999969),0,237090,previous-suggestion,Greenpoint,,Close to the train,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237090/support,,2014-08-04T15:49:50.751809+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237090,http://graph.facebook.com/7900462/picture?type=large,Rebecca Kwan Sutter,True
3076,0,2014-08-04T15:49:50.647643+00:00,568,POINT (-73.9766639999999995 40.7884450000000029),0,237089,previous-suggestion,Upper West Side,,86th street is a major thoroughfare through the park,,,11,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237089/support,,2014-08-04T15:49:50.692623+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237089,,Isaac,True
3075,2,2014-08-04T15:49:50.524821+00:00,568,POINT (-73.9982830000000007 40.6823089999999965),0,237088,previous-suggestion,Red Hook,9/18/2011 0:00:00,,,,,,,2014-08-04T15:49:50.527491+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237088,,,True
3074,2,2014-08-04T15:49:50.483506+00:00,568,POINT (-74.0027029999999968 40.6790499999999966),0,237087,previous-suggestion,Red Hook,9/18/2011 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237087/support,,2014-08-04T15:49:50.487461+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237087,,,True
3071,9,2014-08-04T15:49:50.400632+00:00,568,POINT (-73.9827899999999943 40.7729769999999974),0,237086,previous-suggestion,Upper West Side,9/18/2011 0:00:00,This location right by Lincoln Center could serve thousands of commuters. I work at Lincoln Center and having bike access there would help me to get from here to all other places in the city to go to all of the other places in the city where I have to d,,,8,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237086/support,,2014-08-04T15:49:50.407253+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237086,,Arlen,True
3073,4,2014-08-04T15:49:50.329152+00:00,568,POINT (-73.9586720000000071 40.7601299999999966),0,237084,previous-suggestion,Upper East Side,9/18/2011 0:00:00,,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237084/support,,2014-08-04T15:49:50.332078+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237084,,,True
3072,0,2014-08-04T15:49:50.328138+00:00,568,POINT (-73.8139180000000010 40.5877130000000008),0,237085,previous-suggestion,Hammels,,The first stop on the Shuttle,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237085/support,,2014-08-04T15:49:50.331963+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237085,,Ariel S-B,True
3070,0,2014-08-04T15:49:50.102780+00:00,568,POINT (-73.9645079999999950 40.7677440000000004),0,237083,previous-suggestion,Upper East Side,,It is right in front of Hunter College. A lot of students AND faculty would be VERY likely to ride to school/work if a station were right here. In addition,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237083/support,,2014-08-04T15:49:50.107401+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237083,,Anne Ediger,True
3067,0,2014-08-04T15:49:50.023579+00:00,568,POINT (-73.9500239999999991 40.8198089999999993),0,237082,previous-suggestion,Manhattan,,It's one of the most remarkable colleges of the city with almost 25000 students... Besides there is a huge amount of them that live within a 2-3 miles around it,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237082/support,,2014-08-04T15:49:50.036765+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237082,,City College,True
3069,1,2014-08-04T15:49:49.934787+00:00,568,POINT (-73.9691760000000045 40.6768190000000018),0,237081,previous-suggestion,Prospect Heights,9/18/2011 0:00:00,In between the 2/3/Q/B trains. A lot of people can access.,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237081/support,,2014-08-04T15:49:49.937489+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237081,,Courtney,True
3066,6,2014-08-04T15:49:49.748995+00:00,568,POINT (-73.9339530000000025 40.7027069999999966),0,237080,previous-suggestion,Bushwick,9/18/2011 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237080/support,,2014-08-04T15:49:49.756486+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237080,,julia,True
3068,8,2014-08-04T15:49:49.733256+00:00,568,POINT (-73.9707099999999969 40.6750210000000010),0,237078,previous-suggestion,Prospect Heights,9/18/2011 0:00:00,Very close to the train so people coming to visit Prospect Park can have another way to see the park.,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237078/support,,2014-08-04T15:49:49.735772+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237078,,Courtney,True
3065,7,2014-08-04T15:49:49.670793+00:00,568,POINT (-73.9959879999999970 40.6314569999999975),0,237079,previous-suggestion,Borough Park,9/18/2011 0:00:00,In front of Vois Is Neisse. Very busy store. Open 24 hours.,,,,,,2014-08-04T15:49:49.697006+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237079,,,True
3063,7,2014-08-04T15:49:49.449069+00:00,568,POINT (-73.9766099999999938 40.6645660000000007),0,237077,previous-suggestion,Park Slope,9/18/2011 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237077/support,,2014-08-04T15:49:49.451779+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237077,,David Fairhurst,True
3064,7,2014-08-04T15:49:49.436529+00:00,568,POINT (-73.9885189999999966 40.6699860000000015),0,237076,previous-suggestion,Gowanus,9/18/2011 0:00:00,It's near the subway and not far from many of the new large buildings on 4th Ave.,,,,,,2014-08-04T15:49:49.439031+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237076,,Wayne Barlow,True
3062,0,2014-08-04T15:49:49.220500+00:00,568,POINT (-73.9622980000000041 40.6710270000000023),0,237075,previous-suggestion,Crown Heights,,I want a bike station here because the location would serve the booming population in Crow Hill as well as those in Prospect Heights. The location is an underused park with ample space for plenty of bikes. Additionally,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237075/support,,2014-08-04T15:49:49.223024+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237075,,Kyle G,True
3061,9,2014-08-04T15:49:49.197930+00:00,568,POINT (-73.9627059999999972 40.6714669999999998),0,237074,previous-suggestion,Crown Heights,9/18/2011 0:00:00,the location is surrounded by people who will take full advantage of a bike share station and is incredibly convenient spot near several train lines and bike lanes in all directions spreading to many neighborhoods. also big tourist area.,,,10,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237074/support,,2014-08-04T15:49:49.200720+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237074,,,True
3060,2,2014-08-04T15:49:49.163686+00:00,568,POINT (-73.9745970000000028 40.6317579999999978),0,237073,previous-suggestion,Borough Park,9/18/2011 0:00:00,,,,,,,2014-08-04T15:49:49.166533+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237073,,,True
3059,0,2014-08-04T15:49:49.110047+00:00,568,POINT (-74.0156419999999997 40.6805159999999972),0,237072,previous-suggestion,Red Hook,,The Brooklyn passenger cruise ship terminal needs a station. Now,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237072/support,,2014-08-04T15:49:49.131794+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237072,,Michael Bilavsky,True
3058,5,2014-08-04T15:49:49.034703+00:00,568,POINT (-73.9568689999999975 40.7446959999999976),0,237071,previous-suggestion,Hunters Point,9/18/2011 0:00:00,,,,,,,2014-08-04T15:49:49.037178+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237071,,,True
3057,0,2014-08-04T15:49:49.016464+00:00,568,POINT (-73.9437800000000038 40.8236569999999972),0,237070,previous-suggestion,Hamilton Heights,,The location is right near the westside greenway and would be a great,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237070/support,,2014-08-04T15:49:49.019406+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237070,,Matt Palin,True
3056,1,2014-08-04T15:49:48.907832+00:00,568,POINT (-73.9983469999999954 40.6813769999999977),0,237069,previous-suggestion,Boerum Hill,9/18/2011 0:00:00,,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237069/support,,2014-08-04T15:49:48.910257+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237069,,Elizabeth,True
3055,1,2014-08-04T15:49:48.851308+00:00,568,POINT (-73.7511159999999961 40.7069509999999966),0,237068,previous-suggestion,Cambria Heights,9/18/2011 0:00:00,,,,,,,2014-08-04T15:49:48.853974+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237068,,Ryan,True
3053,1,2014-08-04T15:49:48.788613+00:00,568,POINT (-73.7473389999999966 40.7154090000000011),0,237066,previous-suggestion,Cambria Heights,9/18/2011 0:00:00,,,,,,,2014-08-04T15:49:48.791789+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237066,,Ryan,True
3054,1,2014-08-04T15:49:48.786442+00:00,568,POINT (-73.7571240000000046 40.7177509999999998),0,237067,previous-suggestion,Hollis,9/18/2011 0:00:00,,,,,,,2014-08-04T15:49:48.790365+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237067,,Ryan,True
3051,0,2014-08-04T15:49:48.682978+00:00,568,POINT (-73.9583659999999981 40.8005879999999976),0,237065,previous-suggestion,Upper West Side,,This is a great place for people to get bikes to ride through central park as they're leaving Harlem. Also,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237065/support,,2014-08-04T15:49:48.688319+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237065,,Karen,True
3050,6,2014-08-04T15:49:48.630771+00:00,568,POINT (-73.9573199999999957 40.7445659999999990),0,237064,previous-suggestion,Hunters Point,9/18/2011 0:00:00,Perfect spot near the Vernon bike lane and Gantry Park.,,,,,,2014-08-04T15:49:48.640537+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237064,,Mark,True
3052,1,2014-08-04T15:49:48.568793+00:00,568,POINT (-74.0090540000000061 40.6714879999999965),0,237063,previous-suggestion,Red Hook,9/18/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237063/comments,7,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237063/support,,2014-08-04T15:49:48.572601+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237063,,Sally Block,True
3049,3,2014-08-04T15:49:48.497655+00:00,568,POINT (-73.9363340000000022 40.7445329999999970),0,237062,previous-suggestion,Sunnyside,9/18/2011 0:00:00,,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237062/support,,2014-08-04T15:49:48.500160+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237062,,Mark,True
3048,0,2014-08-04T15:49:48.444389+00:00,568,POINT (-73.9386949999999956 40.7496379999999974),0,237061,previous-suggestion,Long Island City,,This is close to Queens Plaza,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237061/support,,2014-08-04T15:49:48.450574+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237061,,Mark,True
3047,0,2014-08-04T15:49:48.389254+00:00,568,POINT (-73.9945490000000063 40.6402929999999998),0,237060,previous-suggestion,New York,,Very Busy Intersaection,,,,,,2014-08-04T15:49:48.391689+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237060,,Shaya,True
3043,0,2014-08-04T15:49:48.272082+00:00,568,POINT (-73.9141960000000040 40.7566199999999981),0,237059,previous-suggestion,Long Island City,,M/r station is there - the northeast corner of Astoria and Astoria Heights have limited transit acccess -there is a small industrial area centered around 25th Ave/49 Street that has very limited transit options,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237059/support,,2014-08-04T15:49:48.275901+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237059,http://graph.facebook.com/1590060911/picture?type=large,Steve Scofield,True
3045,0,2014-08-04T15:49:48.265049+00:00,568,POINT (-73.9401540000000068 40.7651109999999974),0,237058,previous-suggestion,Ravenswood,,It's close to the Vernon Blvd bike lane,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237058/support,,2014-08-04T15:49:48.269422+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237058,,Mark,True
3046,1,2014-08-04T15:49:48.244002+00:00,568,POINT (-73.9253049999999945 40.7615359999999995),0,237057,previous-suggestion,Long Island City,9/18/2011 0:00:00,,,,,,,2014-08-04T15:49:48.246416+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237057,,Mark,True
3044,5,2014-08-04T15:49:48.165724+00:00,568,POINT (-73.9766529999999989 40.7747320000000002),0,237056,previous-suggestion,Upper West Side,9/18/2011 0:00:00,Near subway,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237056/support,,2014-08-04T15:49:48.168859+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237056,,Sandra,True
3041,4,2014-08-04T15:49:47.975076+00:00,568,POINT (-73.9550030000000049 40.8098370000000017),0,237055,previous-suggestion,Morningside Heights,9/18/2011 0:00:00,Morningside Avenue is a great wide street for bike commuting (although it needs a bike lane with protection!) and this intersection is at the crossroads of residential/park/school/commercial uses.,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237055/support,,2014-08-04T15:49:47.994117+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237055,,Therese,True
3040,0,2014-08-04T15:49:47.986347+00:00,568,POINT (-73.9210779999999943 40.6910910000000001),0,237054,previous-suggestion,Bushwick,,lots of young people who bike here,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237054/support,,2014-08-04T15:49:47.991541+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237054,,,True
3042,6,2014-08-04T15:49:47.974063+00:00,568,POINT (-73.9424609999999944 40.7536529999999999),0,237053,previous-suggestion,Long Island City,9/18/2011 0:00:00,F train is there - there's a decent amount of sidewalk space there,,,7,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237053/support,,2014-08-04T15:49:47.976578+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237053,http://graph.facebook.com/1590060911/picture?type=large,Steve Scofield,True
3039,0,2014-08-04T15:49:47.814438+00:00,568,POINT (-73.9697220000000044 40.6719709999999992),0,237052,previous-suggestion,Prospect Heights,,Grand Army Plaza is already a great gathering place,,,,,,2014-08-04T15:49:47.816853+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237052,,Gregg,True
3038,0,2014-08-04T15:49:47.805207+00:00,568,POINT (-73.8279519999999962 40.6940870000000032),0,237051,previous-suggestion,Richmond Hill,,This is where the Q10 runs on that connects between 3 subway lines (E/F,,,,,,2014-08-04T15:49:47.808484+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237051,,Steven Collado,True
3037,1,2014-08-04T15:49:47.729450+00:00,568,POINT (-73.8113220000000041 40.6917929999999970),0,237050,previous-suggestion,Richmond Hill,9/18/2011 0:00:00,,,,,,,2014-08-04T15:49:47.732107+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237050,,Steven Collado,True
3036,1,2014-08-04T15:49:47.621473+00:00,568,POINT (-73.8185749999999956 40.6883430000000033),0,237049,previous-suggestion,Richmond Hill,9/18/2011 0:00:00,,,,,,,2014-08-04T15:49:47.623922+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237049,,Steven Collado,True
3035,1,2014-08-04T15:49:47.619290+00:00,568,POINT (-73.8141760000000033 40.6968510000000023),0,237048,previous-suggestion,Richmond Hill,9/18/2011 0:00:00,I live right by there on 133 st and 95th ave and it will speed up my walk trips to the E train on Jamaica Ave and my trips to the Jamaica LIRR station and Airtrain to go to the airport.,,,,,,2014-08-04T15:49:47.621950+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237048,,Steven Collado,True
