FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
1488,1,2014-08-04T15:48:10.919249+00:00,568,POINT (-73.9740780000000058 40.7915959999999984),0,235507,previous-suggestion,Upper West Side,9/16/2011 0:00:00,Relative in area,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235507/support,,2014-08-04T15:48:10.922007+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235507,,,True
1487,7,2014-08-04T15:48:10.853906+00:00,568,POINT (-73.9088480000000061 40.7452320000000014),0,235505,previous-suggestion,Woodside,9/15/2011 0:00:00,,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235505/support,,2014-08-04T15:48:10.856344+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235505,,,True
1486,2,2014-08-04T15:48:10.853614+00:00,568,POINT (-73.9821469999999977 40.7866580000000027),0,235506,previous-suggestion,Upper West Side,9/15/2011 0:00:00,This is such a great park!,,,,2014-08-04T15:48:10.856136+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235506,,Tim,True
1485,0,2014-08-04T15:48:10.757733+00:00,568,POINT (-73.9688859999999977 40.6723619999999997),0,235504,previous-suggestion,Prospect Heights,,The Brooklyn Public Library is a great central location in the area,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235504/support,,2014-08-04T15:48:10.760201+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235504,,Sean,True
1484,1,2014-08-04T15:48:10.734829+00:00,568,POINT (-73.9429219999999958 40.7773639999999986),0,235503,previous-suggestion,Upper East Side,9/15/2011 0:00:00,It is close to the river access,,,,2014-08-04T15:48:10.737345+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235503,,,True
1483,3,2014-08-04T15:48:10.677781+00:00,568,POINT (-73.9957830000000030 40.6791479999999979),0,235502,previous-suggestion,Gowanus,9/16/2011 0:00:00,I live here and would ride the bike into the city for work.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235502/support,,2014-08-04T15:48:10.682725+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235502,,,True
1481,3,2014-08-04T15:48:10.655278+00:00,568,POINT (-73.9819750000000056 40.6626779999999997),0,235501,previous-suggestion,Park Slope,9/15/2011 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235501/support,,2014-08-04T15:48:10.659561+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235501,,,True
1482,0,2014-08-04T15:48:10.600220+00:00,568,POINT (-73.9692079999999947 40.6743960000000015),0,235500,previous-suggestion,Prospect Heights,,I live near here,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235500/support,,2014-08-04T15:48:10.602727+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235500,,Jill,True
1477,5,2014-08-04T15:48:10.560530+00:00,568,POINT (-73.9527279999999934 40.7586749999999967),0,235499,previous-suggestion,Roosevelt Island,9/15/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235499/support,,2014-08-04T15:48:10.562978+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235499,,Alexander,True
1480,4,2014-08-04T15:48:10.492888+00:00,568,POINT (-73.9644440000000003 40.7677929999999975),0,235498,previous-suggestion,Upper East Side,9/15/2011 0:00:00,Hunter College,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235498/support,,2014-08-04T15:48:10.496919+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235498,,Ramsay,True
1479,2,2014-08-04T15:48:10.376308+00:00,568,POINT (-73.9810310000000015 40.7826769999999996),0,235497,previous-suggestion,Upper West Side,9/16/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235497/support,,2014-08-04T15:48:10.379097+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235497,,Mark Fosmoen,True
1476,13,2014-08-04T15:48:10.352273+00:00,568,POINT (-73.9540149999999983 40.7787610000000029),0,235496,previous-suggestion,Upper East Side,9/15/2011 0:00:00,The best MPG's solution in the world! We need this program in every city in the country!,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235496/support,,2014-08-04T15:48:10.354993+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235496,,Matt Lindy,True
1478,5,2014-08-04T15:48:10.322475+00:00,568,POINT (-73.9834550000000064 40.6725080000000005),0,235495,previous-suggestion,Park Slope,9/15/2011 0:00:00,This area will be very convenient to the neighborhood,8,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235495/support,,2014-08-04T15:48:10.324994+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235495,,Tye Comer,True
1475,7,2014-08-04T15:48:10.180846+00:00,568,POINT (-73.9398319999999956 40.7260459999999966),0,235494,previous-suggestion,Greenpoint,9/15/2011 0:00:00,This part of town is so out of the way!,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235494/support,,2014-08-04T15:48:10.183627+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235494,http://a3.twimg.com/profile_images/1185702108/billy_normal.png,Billy Fowks,True
1474,0,2014-08-04T15:48:10.149607+00:00,568,POINT (-73.9801510000000064 40.7897120000000015),0,235493,previous-suggestion,Upper West Side,,Its near a subway station,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235493/support,,2014-08-04T15:48:10.152727+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235493,,Hana,True
1473,11,2014-08-04T15:48:10.144394+00:00,568,POINT (-73.9548520000000025 40.7738969999999981),0,235492,previous-suggestion,Upper East Side,9/15/2011 0:00:00,This is a wide sidewalk and is right by bike lane.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235492/support,,2014-08-04T15:48:10.147468+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235492,,Sophia,True
1472,0,2014-08-04T15:48:10.105299+00:00,568,POINT (-73.9252409999999998 40.7554080000000027),0,235491,previous-suggestion,Long Island City,,The beer garden is a great destination. You can ride your bike there,,,,2014-08-04T15:48:10.108086+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235491,,Josh,True
1470,10,2014-08-04T15:48:09.992750+00:00,568,POINT (-73.9202410000000043 40.7578140000000033),0,235490,previous-suggestion,Long Island City,9/15/2011 0:00:00,The Steinway can be a hike for people closer to 31st Street.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235490/support,,2014-08-04T15:48:09.995070+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235490,,Josh,True
1469,3,2014-08-04T15:48:09.988214+00:00,568,POINT (-73.8100989999999939 40.8215789999999998),0,235489,previous-suggestion,Eastchester,9/15/2011 0:00:00,I want a bike station here so that I can get to the subway in the morning.,,,,2014-08-04T15:48:09.990798+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235489,http://graph.facebook.com/1485366681/picture?type=large,Linda Cammarota,True
1471,4,2014-08-04T15:48:09.983975+00:00,568,POINT (-73.9569549999999936 40.7829529999999991),0,235488,previous-suggestion,Upper East Side,9/15/2011 0:00:00,Many Many MANY people commute from this 'hood to midtown. The more stations around here the better.,,,,2014-08-04T15:48:09.986975+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235488,,John,True
1468,12,2014-08-04T15:48:09.911700+00:00,568,POINT (-73.9641649999999942 40.6414169999999970),0,235487,previous-suggestion,Prospect Park South,9/15/2011 0:00:00,Provide an excellent way for this slightly far out Brooklyn neighborhood to commute to Manhattan and North Brooklyn as well as further South to Coney Island or Rockaway. Especially considering that when the Subway line is out of service alternatives are,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235487/support,,2014-08-04T15:48:09.914259+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235487,,jacques,True
1467,4,2014-08-04T15:48:09.819820+00:00,568,POINT (-73.9521490000000057 40.7883199999999988),0,235486,previous-suggestion,Upper East Side,9/15/2011 0:00:00,96th st. entrance to CP,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235486/support,,2014-08-04T15:48:09.823271+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235486,,Greg,True
1466,0,2014-08-04T15:48:09.782087+00:00,568,POINT (-73.9069379999999967 40.8767489999999967),0,235485,previous-suggestion,Inwood,,Placing a station at 231st St and Broadway--a major artery in the northwest Bronx--would be convenient for neighbors from at least four adjacent neighborhoods (Kingsbridge,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235485/support,,2014-08-04T15:48:09.785318+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235485,,Monika,True
1465,14,2014-08-04T15:48:09.775366+00:00,568,POINT (-73.9585859999999968 40.8210589999999982),0,235484,previous-suggestion,Manhattanville,9/15/2011 0:00:00,at West Harlem Piers. to ride on the bike path south and north to GWB.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235484/support,,2014-08-04T15:48:09.778467+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235484,,Tony,True
1464,16,2014-08-04T15:48:09.673496+00:00,568,POINT (-73.9794210000000021 40.6609040000000022),0,235483,previous-suggestion,Windsor Terrace,9/15/2011 0:00:00,This is a perfect bike share location-- close to the park and existing bike lanes!,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235483/support,,2014-08-04T15:48:09.676531+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235483,,Jessica,True
1461,0,2014-08-04T15:48:09.622197+00:00,568,POINT (-73.9791000000000025 40.6655429999999996),0,235482,previous-suggestion,Park Slope,,Right next to the 7th Ave F/G,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235482/support,,2014-08-04T15:48:09.624719+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235482,,Rebecca,True
1463,9,2014-08-04T15:48:09.602632+00:00,568,POINT (-73.9424640000000011 40.7147170000000003),0,235481,previous-suggestion,Williamsburg,9/15/2011 0:00:00,,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235481/support,,2014-08-04T15:48:09.605326+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235481,,Paul,True
1462,3,2014-08-04T15:48:09.491920+00:00,568,POINT (-73.9006499999999988 40.6434679999999986),0,235480,previous-suggestion,East New York,9/15/2011 0:00:00,It's close to the high school and in an area that is underserved by trains.,,,,2014-08-04T15:48:09.494681+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235480,,Jess,True
1458,8,2014-08-04T15:48:09.478763+00:00,568,POINT (-73.9494020000000063 40.7545140000000004),0,235479,previous-suggestion,Hunters Point,9/15/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235479/support,,2014-08-04T15:48:09.482124+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235479,,elizabeth,True
1460,1,2014-08-04T15:48:09.368709+00:00,568,POINT (-74.0270790000000005 40.6415470000000028),0,235478,previous-suggestion,Bay Ridge,9/15/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235478/support,,2014-08-04T15:48:09.371217+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235478,,,True
1459,7,2014-08-04T15:48:09.290259+00:00,568,POINT (-74.0214139999999929 40.6257840000000030),0,235477,previous-suggestion,Bay Ridge,9/15/2011 0:00:00,This area is perfect for a bike sharing because this is a diverse residential community that enjoys working out at the nearby seward park park and people can enjoy using the bike to ride under the Fdr bike lanes near the east river as well as ride down,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235477/support,,2014-08-04T15:48:09.292676+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235477,,Wai Wah Pak,True
1457,3,2014-08-04T15:48:09.243891+00:00,568,POINT (-73.9746150000000000 40.6807590000000019),0,235476,previous-suggestion,Prospect Heights,9/16/2011 0:00:00,It's in the Heart of Prospect Heights & we love bikes!!,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235476/support,,2014-08-04T15:48:09.246365+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235476,,Wayne BAILEY,True
1456,3,2014-08-04T15:48:09.177724+00:00,568,POINT (-73.9786490000000043 40.7725379999999973),0,235475,previous-suggestion,Upper West Side,9/16/2011 0:00:00,In the neighborhood alot.,,,,2014-08-04T15:48:09.180555+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235475,,,True
1455,2,2014-08-04T15:48:09.109451+00:00,568,POINT (-73.9853289999999930 40.6681790000000021),0,235474,previous-suggestion,Park Slope,9/15/2011 0:00:00,in front of ymca (and other sportsclub across the street). people can use a bike to get to the gym. there is space in parking lot.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235474/support,,2014-08-04T15:48:09.112030+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235474,,marianne,True
1453,11,2014-08-04T15:48:09.064810+00:00,568,POINT (-73.9072380000000067 40.7571629999999985),0,235473,previous-suggestion,Astoria,9/15/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235473/support,,2014-08-04T15:48:09.067269+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235473,,DC,True
1454,0,2014-08-04T15:48:09.056404+00:00,568,POINT (-73.9664180000000044 40.8068489999999997),0,235472,previous-suggestion,Morningside Heights,,Hi,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235472/support,,2014-08-04T15:48:09.059294+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235472,,,True
1452,6,2014-08-04T15:48:08.998034+00:00,568,POINT (-73.9390590000000003 40.8489670000000018),0,235471,previous-suggestion,Washington Heights,9/15/2011 0:00:00,,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235471/support,,2014-08-04T15:48:09.001242+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235471,,Nestor,True
1451,4,2014-08-04T15:48:08.941513+00:00,568,POINT (-73.9704739999999958 40.7883470000000017),0,235470,previous-suggestion,Upper West Side,9/15/2011 0:00:00,There is substantial sidewalk space as well as some private indoor locations for storage (if that is planned). I live near this location.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235470/support,,2014-08-04T15:48:08.944102+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235470,,,True
1450,10,2014-08-04T15:48:08.883240+00:00,568,POINT (-73.9647659999999973 40.8017650000000032),0,235469,previous-suggestion,Upper West Side,9/15/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235469/support,,2014-08-04T15:48:08.885678+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235469,,Juan,True
1447,16,2014-08-04T15:48:08.825529+00:00,568,POINT (-73.9517409999999984 40.7137189999999975),0,235468,previous-suggestion,Williamsburg,9/15/2011 0:00:00,It's off the L's Lorimer stop and the location has more space than the nearby Bedford stop.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235468/support,,2014-08-04T15:48:08.828148+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235468,,Heiko,True
1449,15,2014-08-04T15:48:08.798141+00:00,568,POINT (-73.9957140000000066 40.6732239999999976),0,235467,previous-suggestion,Gowanus,9/15/2011 0:00:00,this would give this F-train station a much wider reach,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235467/support,,2014-08-04T15:48:08.800641+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235467,,marianne,True
1446,10,2014-08-04T15:48:08.730576+00:00,568,POINT (-73.9959219999999931 40.6823750000000004),0,235466,previous-suggestion,Boerum Hill,9/15/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235466/support,,2014-08-04T15:48:08.733250+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235466,,Andrew,True
1448,8,2014-08-04T15:48:08.706706+00:00,568,POINT (-73.9916520000000020 40.6669750000000008),0,235465,previous-suggestion,Park Slope,9/15/2011 0:00:00,I live near this location.,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235465/support,,2014-08-04T15:48:08.709704+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235465,,,True
1445,5,2014-08-04T15:48:08.546134+00:00,568,POINT (-73.9267750000000063 40.7692460000000025),0,235464,previous-suggestion,Long Island City,9/15/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235464/support,,2014-08-04T15:48:08.548755+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235464,,,True
1443,0,2014-08-04T15:48:08.530980+00:00,568,POINT (-73.9779840000000064 40.6354040000000012),0,235463,previous-suggestion,Borough Park,,A #bikesharenyc station at the Ditmas Avenue F train would allow Ditmas Park residents a quick way of getting to the other side of Coney Island Avenue/Ocean Parkway and vice versa. I often want to take the F and the neighborhoods it serves,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235463/support,,2014-08-04T15:48:08.533377+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235463,,Julie May,True
1444,6,2014-08-04T15:48:08.513208+00:00,568,POINT (-73.9270000000000067 40.7664759999999973),0,235462,previous-suggestion,Long Island City,9/15/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235462/support,,2014-08-04T15:48:08.516290+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235462,,,True
1442,3,2014-08-04T15:48:08.331777+00:00,568,POINT (-73.9479000000000042 40.7711889999999997),0,235461,previous-suggestion,Upper East Side,9/15/2011 0:00:00,I'd love to ride to work from the UES to midtown. I'd also like to use them on weekends to get around quickly.,,,,2014-08-04T15:48:08.334184+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235461,,Paul,True
1441,0,2014-08-04T15:48:08.302747+00:00,568,POINT (-73.9718680000000006 40.7946019999999976),0,235460,previous-suggestion,Upper West Side,,Like many others in this area,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235460/support,,2014-08-04T15:48:08.306542+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235460,,Rogier,True
1440,4,2014-08-04T15:48:08.293279+00:00,568,POINT (-73.9812019999999961 40.7825309999999988),0,235459,previous-suggestion,Upper West Side,9/16/2011 0:00:00,My street has direct access to bike lanes to and from Central Park to West Side Highway making it a central spot for many people.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235459/support,,2014-08-04T15:48:08.296217+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235459,,Susan,True
1439,0,2014-08-04T15:48:08.181237+00:00,568,POINT (-73.9740780000000058 40.7787939999999978),0,235458,previous-suggestion,Upper West Side,,I want another bike station here because the other two near the entrance of central park will often be crowded and this diffuses some of the pressure on those stations,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235458/support,,2014-08-04T15:48:08.185239+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235458,,,True
1438,1,2014-08-04T15:48:08.171878+00:00,568,POINT (-73.9556890000000067 40.7703599999999966),0,235457,previous-suggestion,Upper East Side,9/16/2011 0:00:00,I want a bike here because the back of Wagner HS school yard results in a block with less residential impediments. It seems like it could be easily integrated.,,,,2014-08-04T15:48:08.174127+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235457,,,True
1437,0,2014-08-04T15:48:08.151452+00:00,568,POINT (-73.8806730000000016 40.8656020000000026),0,235456,previous-suggestion,Bedford Park,,This is the main pedestrian entrance to the New York Botanical Garden. This station would allow many people to travel to the Garden by bike. Since the Garden's mandate is hugely focused on environmental conservation,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235456/support,,2014-08-04T15:48:08.153828+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235456,,Shannon,True
1436,13,2014-08-04T15:48:08.129167+00:00,568,POINT (-73.9649370000000062 40.6406679999999980),0,235455,previous-suggestion,Prospect Park South,9/15/2011 0:00:00,This is a beautiful neighborhood with long blocks of trees and Victorian homes best seen from the comfort of a bicycle saddle.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235455/support,,2014-08-04T15:48:08.131980+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235455,,Julie May,True
1434,0,2014-08-04T15:48:08.018545+00:00,568,POINT (-73.9847000000000037 40.7751050000000035),0,235454,previous-suggestion,Upper West Side,,It is just one block away from the 66th street station,11,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235454/support,,2014-08-04T15:48:08.021303+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235454,,Gloria Smyth,True
1435,12,2014-08-04T15:48:08.007440+00:00,568,POINT (-73.9699159999999978 40.7845459999999989),0,235453,previous-suggestion,Upper West Side,9/15/2011 0:00:00,I want bike share because it is environmentally friendly and good exercise.,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235453/support,,2014-08-04T15:48:08.016932+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235453,,Jonathan,True
1432,10,2014-08-04T15:48:07.981292+00:00,568,POINT (-73.9524409999999932 40.7723530000000025),0,235452,previous-suggestion,Upper East Side,9/15/2011 0:00:00,I live here,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235452/support,,2014-08-04T15:48:07.984836+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235452,,Bob,True
