FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
4408,8,2014-08-04T15:51:22.709091+00:00,568,POINT (-73.8763600000000054 40.8262730000000005),0,238390,previous-suggestion,Soundview Bruckner,10/14/2011 0:00:00,Area would produce a significant number of subscribers. Significantly dense residential population residing in apartment buildings and multi-unit rowhouses. Centralized location along major street.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238390/support,,2014-08-04T15:51:22.711757+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238390,,Nick,True
4409,0,2014-08-04T15:51:22.700847+00:00,568,POINT (-73.8627560000000045 40.7303229999999985),0,238389,previous-suggestion,Corona,,lots of shopping centers along Queens Boulevard,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238389/support,,2014-08-04T15:51:22.703335+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238389,,,True
4407,4,2014-08-04T15:51:22.640606+00:00,568,POINT (-73.8985150000000033 40.8176819999999978),0,238388,previous-suggestion,Longwood,10/14/2011 0:00:00,Only significant greenspace for blocks. Not only a go to destination but dense residential community.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238388/support,,2014-08-04T15:51:22.643491+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238388,,Nick,True
4404,0,2014-08-04T15:51:22.588376+00:00,568,POINT (-73.8710389999999961 40.8225210000000018),0,238387,previous-suggestion,Soundview,,Major bus stop served by BX 5,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238387/support,,2014-08-04T15:51:22.591334+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238387,,Nick,True
4406,0,2014-08-04T15:51:22.532034+00:00,568,POINT (-73.8912399999999963 40.8251810000000006),0,238386,previous-suggestion,Morrisania,,Major transit hub and retail corridor. Heavy traffic during the day. A go to destination from the Longwood,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238386/support,,2014-08-04T15:51:22.534483+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238386,,Nick,True
4405,0,2014-08-04T15:51:22.509698+00:00,568,POINT (-73.8625839999999982 40.8236259999999973),0,238385,previous-suggestion,Soundview Bruckner,,Major bus stop served by BX 5,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238385/support,,2014-08-04T15:51:22.512408+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238385,,Nick,True
4403,0,2014-08-04T15:51:22.446563+00:00,568,POINT (-73.8803089999999969 40.8212219999999988),0,238384,previous-suggestion,Soundview,,Major bus stop served by BX 5,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238384/support,,2014-08-04T15:51:22.448870+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238384,,Nick,True
4402,0,2014-08-04T15:51:22.341990+00:00,568,POINT (-73.8607489999999984 40.8282620000000023),0,238383,previous-suggestion,Union Port,,Dense residential neighborhood located directly between a major subway stop (6 Train@Parkchester) and a retail district (along White Plains Road,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238383/support,,2014-08-04T15:51:22.344348+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238383,,Nick,True
4400,6,2014-08-04T15:51:22.200760+00:00,568,POINT (-73.8491520000000037 40.8232670000000013),0,238382,previous-suggestion,Castle Hill,10/14/2011 0:00:00,Nearest subway station is beyond what most would walk (6 Train@Castle Hill Ave). Traffic on Castle Hill Avenue makes taking the bus a very slow option. Under served yet already dense and still being developed on. Two primary schools also located nearby.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238382/support,,2014-08-04T15:51:22.229681+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238382,,Nick,True
4399,0,2014-08-04T15:51:22.171588+00:00,568,POINT (-73.8791499999999957 40.8284319999999994),0,238381,previous-suggestion,Bronx River,,Elder Ave 6 train subway station above,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238381/support,,2014-08-04T15:51:22.198375+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238381,,Nick,True
4401,0,2014-08-04T15:51:22.183563+00:00,568,POINT (-73.8580240000000003 40.8132489999999990),0,238380,previous-suggestion,Castle Hill,,Under served by mass transit,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238380/support,,2014-08-04T15:51:22.186813+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238380,,Nick,True
4397,0,2014-08-04T15:51:22.023529+00:00,568,POINT (-73.8657809999999984 40.8165130000000005),0,238379,previous-suggestion,Soundview,,Under served by subway,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238379/support,,2014-08-04T15:51:22.026772+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238379,,Nick,True
4398,0,2014-08-04T15:51:22.018182+00:00,568,POINT (-73.8767239999999958 40.8217410000000029),0,238378,previous-suggestion,Soundview,,Major bus stop served by BX 5,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238378/support,,2014-08-04T15:51:22.020685+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238378,,Nick,True
4396,0,2014-08-04T15:51:22.002554+00:00,568,POINT (-73.8616829999999993 40.8170969999999969),0,238377,previous-suggestion,Soundview,,Under served by subway,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238377/support,,2014-08-04T15:51:22.004992+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238377,,Nick,True
4395,0,2014-08-04T15:51:21.943901+00:00,568,POINT (-73.8660749999999950 40.8450119999999970),0,238376,previous-suggestion,Van Nest,,Busy pedestrian traffic along retail corridor,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238376/support,,2014-08-04T15:51:21.946396+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238376,,Nick,True
4393,2,2014-08-04T15:51:21.822474+00:00,568,POINT (-73.9181600000000003 40.7428420000000031),0,238375,previous-suggestion,Sunnyside,10/13/2011 0:00:00,,,,,2014-08-04T15:51:21.825794+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238375,http://a2.twimg.com/profile_images/1547950138/image_normal.jpg,Mouse in the house,True
4392,2,2014-08-04T15:51:21.822130+00:00,568,POINT (-73.8580560000000048 40.7113969999999981),0,238373,previous-suggestion,Forest Hills,10/13/2011 0:00:00,I could bike to Trader Joe's without fear of my bike getting stolen!,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238373/support,,2014-08-04T15:51:21.824536+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238373,,Lars,True
4394,4,2014-08-04T15:51:21.821373+00:00,568,POINT (-73.9222369999999955 40.7603980000000021),0,238374,previous-suggestion,Long Island City,10/14/2011 0:00:00,I want a bike station here because it's near my daughter's house and she doesn't have room in her apt for a bike.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238374/support,,2014-08-04T15:51:21.823928+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238374,,B.,True
4391,3,2014-08-04T15:51:21.744344+00:00,568,POINT (-73.9519339999999943 40.7778509999999983),0,238372,previous-suggestion,Upper East Side,10/13/2011 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238372/support,,2014-08-04T15:51:21.746791+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238372,,,True
4390,0,2014-08-04T15:51:21.633913+00:00,568,POINT (-73.9181600000000003 40.7425819999999987),0,238371,previous-suggestion,Sunnyside,,I live in the neighborhood. Due to recent changes,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238371/support,,2014-08-04T15:51:21.636309+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238371,,Priscilla Torres,True
4389,3,2014-08-04T15:51:21.593279+00:00,568,POINT (-73.9583709999999996 40.6359459999999970),0,238370,previous-suggestion,South Midwood,10/13/2011 0:00:00,,,,,2014-08-04T15:51:21.600420+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238370,,,True
4387,1,2014-08-04T15:51:21.585756+00:00,568,POINT (-73.9473420000000061 40.7113930000000011),0,238369,previous-suggestion,Williamsburg,10/13/2011 0:00:00,,,,,2014-08-04T15:51:21.599824+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238369,,,True
4388,5,2014-08-04T15:51:21.560813+00:00,568,POINT (-73.9566980000000029 40.6662910000000011),0,238368,previous-suggestion,Prospect Lefferts Gardens,10/13/2011 0:00:00,its convenient for short trip during the lunch break.,,,,2014-08-04T15:51:21.563874+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238368,,,True
4386,3,2014-08-04T15:51:21.484026+00:00,568,POINT (-73.9797219999999953 40.7759420000000006),0,238367,previous-suggestion,Upper West Side,10/13/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238367/support,,2014-08-04T15:51:21.486720+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238367,,,True
4384,4,2014-08-04T15:51:21.381908+00:00,568,POINT (-73.9273869999999960 40.7764859999999985),0,238366,previous-suggestion,Astoria,10/13/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238366/support,,2014-08-04T15:51:21.384379+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238366,http://a2.twimg.com/profile_images/457110235/twitter_normal.jpg,Joe Lengfellner,True
4385,1,2014-08-04T15:51:21.357971+00:00,568,POINT (-73.9278589999999980 40.6979079999999982),0,238365,previous-suggestion,Bushwick,10/13/2011 0:00:00,The Central Avenue station (M train) is located here. It's a great hub for many of the residents of this area.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238365/support,,2014-08-04T15:51:21.360230+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238365,,Awesome,True
4383,0,2014-08-04T15:51:21.349517+00:00,568,POINT (-73.9573840000000047 40.7848049999999986),0,238364,previous-suggestion,Upper East Side,,It's close to where I live,,,,2014-08-04T15:51:21.353556+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238364,,Marianne,True
4382,4,2014-08-04T15:51:21.320530+00:00,568,POINT (-73.9806020000000046 40.7875999999999976),0,238363,previous-suggestion,Upper West Side,10/13/2011 0:00:00,it would be great to bike in Riverside Park,,,,2014-08-04T15:51:21.323364+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238363,,,True
4381,1,2014-08-04T15:51:21.212860+00:00,568,POINT (-73.9648729999999972 40.7722369999999970),0,238362,previous-suggestion,Upper East Side,10/13/2011 0:00:00,home,,,,2014-08-04T15:51:21.216063+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238362,,,True
4380,1,2014-08-04T15:51:21.194700+00:00,568,POINT (-73.9600449999999938 40.7659560000000027),0,238361,previous-suggestion,Upper East Side,10/13/2011 0:00:00,I live at 315 e 68th and there is Julia Richmond High School right there and the various hospitals nearby.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238361/support,,2014-08-04T15:51:21.197527+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238361,,PHIL MCCARTHY,True
4378,4,2014-08-04T15:51:21.149878+00:00,568,POINT (-73.9407329999999945 40.7078800000000030),0,238360,previous-suggestion,Williamsburg,10/13/2011 0:00:00,Because exercise is always crucial post trips to Roberta's,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238360/support,,2014-08-04T15:51:21.152856+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238360,,,True
4379,1,2014-08-04T15:51:21.147738+00:00,568,POINT (-73.9252409999999998 40.7615359999999995),0,238359,previous-suggestion,Long Island City,10/13/2011 0:00:00,Astoria is a huge thriving vibrant neighborhood that deserves to be explored by bike! Biking over the river to work would be amazing too!,,,,2014-08-04T15:51:21.149928+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238359,,,True
4377,3,2014-08-04T15:51:21.063846+00:00,568,POINT (-73.9184170000000051 40.6986399999999975),0,238358,previous-suggestion,Bushwick,10/13/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238358/support,,2014-08-04T15:51:21.066702+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238358,,,True
4376,0,2014-08-04T15:51:20.994112+00:00,568,POINT (-73.8903509999999955 40.8543710000000004),0,238357,previous-suggestion,Bedford Park,10/13/2011 0:00:00,St. Barnabas Hospital,,,,2014-08-04T15:51:20.998161+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238357,,Rob,True
4373,2,2014-08-04T15:51:20.905938+00:00,568,POINT (-73.9370049999999992 40.7488650000000021),0,238356,previous-suggestion,Long Island City,10/13/2011 0:00:00,Next to the Queens Plaza subway station. Makes it much more accessible for people coming from Sunnyside or further east. At the moment we have to take a bus to get to the E/R/M.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238356/support,,2014-08-04T15:51:20.911841+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238356,,Lars Brekken,True
4375,2,2014-08-04T15:51:20.869588+00:00,568,POINT (-73.9335659999999990 40.7103200000000029),0,238355,previous-suggestion,Williamsburg,10/16/2011 0:00:00,The most convenient and reliable way to get to this somewhat remote workshop is by bike.,,,,2014-08-04T15:51:20.872025+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238355,,Maricela Sanchez,True
4374,5,2014-08-04T15:51:20.844233+00:00,568,POINT (-73.9469129999999950 40.7758359999999982),0,238354,previous-suggestion,Upper East Side,10/16/2011 0:00:00,It's a good location because York Avenue is far from the subways.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238354/support,,2014-08-04T15:51:20.848246+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238354,,,True
4372,1,2014-08-04T15:51:20.799489+00:00,568,POINT (-73.9478569999999991 40.7628360000000001),0,238353,previous-suggestion,Roosevelt Island,10/13/2011 0:00:00,Roosevelt island is the perfect site for bike sharing!,,,,2014-08-04T15:51:20.802367+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238353,,Tom,True
4371,0,2014-08-04T15:51:20.716947+00:00,568,POINT (-73.9217649999999935 40.7469549999999998),0,238352,previous-suggestion,Sunnyside,,There's a park here,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238352/support,,2014-08-04T15:51:20.719509+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238352,,,True
4370,4,2014-08-04T15:51:20.647388+00:00,568,POINT (-73.9250909999999948 40.7615839999999992),0,238351,previous-suggestion,Long Island City,10/13/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238351/support,,2014-08-04T15:51:20.649873+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238351,,Evan Sanchez,True
4369,1,2014-08-04T15:51:20.592274+00:00,568,POINT (-73.9501319999999964 40.7706370000000007),0,238350,previous-suggestion,Upper East Side,10/16/2011 0:00:00,It's a good location because it's about a 15 minute walk to the subway from here.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238350/support,,2014-08-04T15:51:20.595026+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238350,,,True
4368,1,2014-08-04T15:51:20.581617+00:00,568,POINT (-73.9938190000000020 40.6813530000000014),0,238349,previous-suggestion,Boerum Hill,10/13/2011 0:00:00,,,,,2014-08-04T15:51:20.588800+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/238349,,,True
