FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
1887,0,2014-08-04T15:48:33.819659+00:00,568,POINT (-73.9818889999999953 40.7787610000000029),0,235907,previous-suggestion,Upper West Side,,I often want to go to Trader Joe's but not have to take the subway from my 111th St apartment. If I could take a bike from my apartment to the store,,,,2014-08-04T15:48:33.823122+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235907,,Lynsi,True
1889,8,2014-08-04T15:48:33.801834+00:00,568,POINT (-73.9502820000000014 40.7713520000000003),0,235906,previous-suggestion,Upper East Side,9/15/2011 0:00:00,I live near 79th & York,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235906/support,,2014-08-04T15:48:33.804029+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235906,,,True
1886,5,2014-08-04T15:48:33.763148+00:00,568,POINT (-73.8936980000000005 40.6292949999999990),0,235905,previous-suggestion,Canarsie,9/15/2011 0:00:00,Public transportation in Canarsie is so limited (we have on train and like two buses. It would be a nice alternative to getting around.,,,,2014-08-04T15:48:33.766150+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235905,,Jennifer,True
1884,1,2014-08-04T15:48:33.630525+00:00,568,POINT (-73.9529419999999931 40.6078029999999970),0,235904,previous-suggestion,Homecrest,9/15/2011 0:00:00,My midwives work here.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235904/support,,2014-08-04T15:48:33.633865+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235904,,Claire,True
1885,0,2014-08-04T15:48:33.626846+00:00,568,POINT (-73.9639710000000008 40.7195370000000025),0,235903,previous-suggestion,Williamsburg,,Lots of traffic here at pier,,,,2014-08-04T15:48:33.630166+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235903,,Fred,True
1883,6,2014-08-04T15:48:33.615651+00:00,568,POINT (-73.8690540000000055 40.7341940000000022),0,235902,previous-suggestion,Corona,9/15/2011 0:00:00,There a mall & a huge train hub here... why not?,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235902/support,,2014-08-04T15:48:33.618134+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235902,,Devin,True
1882,0,2014-08-04T15:48:33.537544+00:00,568,POINT (-73.9549379999999985 40.7351359999999971),0,235901,previous-suggestion,Greenpoint,,It's close to the Pulaski bridge,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235901/support,,2014-08-04T15:48:33.540514+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235901,,Brian the Biker!,True
1878,8,2014-08-04T15:48:33.391202+00:00,568,POINT (-73.9738210000000009 40.7986629999999977),0,235900,previous-suggestion,Upper West Side,9/15/2011 0:00:00,Right near direct riverside park access ramp to bike trail by river.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235900/support,,2014-08-04T15:48:33.394252+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235900,,Miro,True
1881,3,2014-08-04T15:48:33.361964+00:00,568,POINT (-73.8624769999999984 40.7361769999999979),0,235899,previous-suggestion,Corona,9/15/2011 0:00:00,I visit my family often. This is a huge family complex. It would be convenient for everyone living in this complex or those who reside nearby. Also convenient to grab for a 2 minute right to the train station.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235899/support,,2014-08-04T15:48:33.364702+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235899,,Devin,True
1880,0,2014-08-04T15:48:33.356042+00:00,568,POINT (-73.9691650000000038 40.6724430000000012),0,235898,previous-suggestion,Prospect Heights,,I want a bike share station at Grand Army Plaza because it's a central location for Brooklynites: close to the park,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235898/support,,2014-08-04T15:48:33.358872+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235898,,Jennifer T.,True
1879,3,2014-08-04T15:48:33.345067+00:00,568,POINT (-73.8444960000000066 40.6799880000000016),0,235897,previous-suggestion,Woodhaven,9/15/2011 0:00:00,Rockaway Beach is only a short ride away!,,,,2014-08-04T15:48:33.347962+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235897,,alex,True
1876,2,2014-08-04T15:48:33.191152+00:00,568,POINT (-73.8888589999999965 40.7533269999999987),0,235896,previous-suggestion,Jackson Heights,9/15/2011 0:00:00,,,,,2014-08-04T15:48:33.193782+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235896,,KK,True
1877,9,2014-08-04T15:48:33.190060+00:00,568,POINT (-73.8882370000000037 40.7531490000000005),0,235895,previous-suggestion,Jackson Heights,9/15/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235895/support,,2014-08-04T15:48:33.193117+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235895,,KK,True
1874,4,2014-08-04T15:48:33.036924+00:00,568,POINT (-73.8884939999999943 40.7532950000000014),0,235894,previous-suggestion,Jackson Heights,9/15/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235894/support,,2014-08-04T15:48:33.048891+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235894,,KK,True
1875,6,2014-08-04T15:48:33.040132+00:00,568,POINT (-73.8886020000000059 40.7536360000000002),0,235893,previous-suggestion,Jackson Heights,9/15/2011 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235893/support,,2014-08-04T15:48:33.042387+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235893,,KK,True
1873,0,2014-08-04T15:48:33.021878+00:00,568,POINT (-73.9615900000000011 40.7650790000000001),0,235892,previous-suggestion,Upper East Side,,The space where it would be located is on a wide two way street with a median (one block only btw,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235892/support,,2014-08-04T15:48:33.028429+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235892,,,True
1871,11,2014-08-04T15:48:32.924094+00:00,568,POINT (-73.9711599999999976 40.8006450000000029),0,235891,previous-suggestion,Upper West Side,9/15/2011 0:00:00,I live near here and ride bikes,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235891/support,,2014-08-04T15:48:32.927143+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235891,,Miro,True
1872,3,2014-08-04T15:48:32.896539+00:00,568,POINT (-73.8883340000000004 40.7531490000000005),0,235890,previous-suggestion,Jackson Heights,9/15/2011 0:00:00,,,,,2014-08-04T15:48:32.899303+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235890,,KK,True
1870,2,2014-08-04T15:48:32.757495+00:00,568,POINT (-73.9003069999999980 40.7471019999999982),0,235889,previous-suggestion,Woodside,9/15/2011 0:00:00,So I can visit my friends.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235889/support,,2014-08-04T15:48:32.760002+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235889,,Claire,True
1869,4,2014-08-04T15:48:32.723960+00:00,568,POINT (-73.8840419999999938 40.7533439999999985),0,235888,previous-suggestion,Jackson Heights,9/15/2011 0:00:00,,,,,2014-08-04T15:48:32.727310+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235888,,KK,True
1868,14,2014-08-04T15:48:32.699924+00:00,568,POINT (-73.9504440000000045 40.6696280000000030),0,235887,previous-suggestion,Crown Heights,9/15/2011 0:00:00,Nostrand is bustling and growing. A great eastern outpost for the system.,9,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235887/support,,2014-08-04T15:48:32.703080+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235887,http://a2.twimg.com/profile_images/1286940369/Midtown-Abbott_normal.jpg,David Giles,True
1867,4,2014-08-04T15:48:32.672597+00:00,568,POINT (-73.9526960000000031 40.8024470000000008),0,235886,previous-suggestion,Harlem,9/15/2011 0:00:00,There is a small park here with an area to place a Bike hub. It's convenient. It is out of the way from cars and pedestrians.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235886/support,,2014-08-04T15:48:32.681180+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235886,,Devin,True
1866,11,2014-08-04T15:48:32.556475+00:00,568,POINT (-73.9693149999999946 40.7850820000000027),0,235885,previous-suggestion,Upper West Side,9/15/2011 0:00:00,,9,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235885/support,,2014-08-04T15:48:32.559807+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235885,,Elena,True
1864,0,2014-08-04T15:48:32.445824+00:00,568,POINT (-73.9440809999999971 40.7244039999999998),0,235884,previous-suggestion,Greenpoint,,It's a short bike ride but long-ish ride from subway stations (the G or the L); but there are nice events at the Lutheran Church on Russell Street,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235884/support,,2014-08-04T15:48:32.450839+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235884,,nl,True
1863,0,2014-08-04T15:48:32.424622+00:00,568,POINT (-73.8952639999999974 40.8355910000000009),0,235883,previous-suggestion,Crotona Park,,This is a very big park that is part of history in the Bronx. There is a lake,,,,2014-08-04T15:48:32.431946+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235883,,,True
1865,8,2014-08-04T15:48:32.410214+00:00,568,POINT (-73.9544879999999978 40.7808569999999975),0,235882,previous-suggestion,Upper East Side,9/15/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235882/support,,2014-08-04T15:48:32.412798+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235882,,,True
1862,0,2014-08-04T15:48:32.338525+00:00,568,POINT (-73.9677910000000054 40.8012620000000013),0,235881,previous-suggestion,Upper West Side,,Large population of students (Columbia) close to transportation hub's (103 & 110 subway,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235881/support,,2014-08-04T15:48:32.340957+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235881,,Mike!,True
1859,0,2014-08-04T15:48:32.244563+00:00,568,POINT (-73.8687319999999943 40.7332010000000011),0,235880,previous-suggestion,Corona,,There is a subway exit here that comes out on an open,,,,2014-08-04T15:48:32.247428+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235880,,King of Queens,True
1861,7,2014-08-04T15:48:32.240019+00:00,568,POINT (-73.9481899999999968 40.7286890000000028),0,235879,previous-suggestion,Greenpoint,9/15/2011 0:00:00,lots of people would use it!,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235879/support,,2014-08-04T15:48:32.242540+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235879,,Michael C,True
1860,7,2014-08-04T15:48:32.237510+00:00,568,POINT (-73.9666540000000055 40.7877950000000027),0,235878,previous-suggestion,Upper West Side,9/15/2011 0:00:00,Elena,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235878/support,,2014-08-04T15:48:32.240377+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235878,,,True
1858,8,2014-08-04T15:48:32.015982+00:00,568,POINT (-73.9731340000000017 40.7901990000000012),0,235877,previous-suggestion,Upper West Side,9/15/2011 0:00:00,...and I live near here.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235877/support,,2014-08-04T15:48:32.023631+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235877,http://graph.facebook.com/653493776/picture?type=large,Josh Eisenman,True
1857,0,2014-08-04T15:48:31.936717+00:00,568,POINT (-74.0303399999999954 40.6168920000000000),0,235875,previous-suggestion,Fort Hamilton,,Jennifer,,,,2014-08-04T15:48:31.945095+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235875,,,True
1856,9,2014-08-04T15:48:31.927265+00:00,568,POINT (-73.9691430000000025 40.7853899999999996),0,235876,previous-suggestion,Upper West Side,9/15/2011 0:00:00,,9,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235876/support,,2014-08-04T15:48:31.934542+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235876,,,True
1854,6,2014-08-04T15:48:31.885108+00:00,568,POINT (-73.9624479999999949 40.6348709999999969),0,235874,previous-suggestion,South Midwood,9/15/2011 0:00:00,Newkirk Plaza is a major subway station that could benefit greatly from a bike share location.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235874/support,,2014-08-04T15:48:31.889256+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235874,,Ian Levenstein,True
1855,0,2014-08-04T15:48:31.797215+00:00,568,POINT (-73.9583930000000009 40.7446139999999986),0,235873,previous-suggestion,Hunters Point,,It's a great waterfront area with easy biking access to Brooklyn,,,,2014-08-04T15:48:31.799689+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235873,,Kris Seto,True
1851,6,2014-08-04T15:48:31.716460+00:00,568,POINT (-73.9354550000000046 40.6969810000000010),0,235872,previous-suggestion,Bedford-Stuyvesant,9/15/2011 0:00:00," Because this is an ""up-and-coming"" spot & neighborhood.",3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235872/support,,2014-08-04T15:48:31.719740+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235872,,Alexander Heim,True
1853,0,2014-08-04T15:48:31.674022+00:00,568,POINT (-73.8141969999999930 40.7896789999999996),0,235871,previous-suggestion,Beechhurst,,With no easy access to transit hubs,,,,2014-08-04T15:48:31.676879+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235871,http://a1.twimg.com/profile_images/1466021137/8934_156065708153_585108153_3481002_235055_n_normal.jpg,Michael McCarthy,True
1852,1,2014-08-04T15:48:31.656195+00:00,568,POINT (-73.9846359999999947 40.7728299999999990),0,235870,previous-suggestion,Upper West Side,9/15/2011 0:00:00,I would commute to work at Lincoln Center.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235870/support,,2014-08-04T15:48:31.658974+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235870,,Jerad,True
1850,10,2014-08-04T15:48:31.535568+00:00,568,POINT (-73.8876790000000057 40.8555729999999997),0,235869,previous-suggestion,Bedford Park,9/15/2011 0:00:00,there is no subway station close enought to arthur ave and the select bus service is so over crowded that it makes more sense to walk.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235869/support,,2014-08-04T15:48:31.546465+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235869,,lauren izzo,True
1849,6,2014-08-04T15:48:31.464366+00:00,568,POINT (-73.9000489999999957 40.8875370000000018),0,235868,previous-suggestion,Kingsbridge,9/15/2011 0:00:00,Between the No. 1 Train station and Van Cortlandt Park is a perfect spot for a bike kiosk.,,,,2014-08-04T15:48:31.466960+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235868,,,True
1848,14,2014-08-04T15:48:31.406106+00:00,568,POINT (-73.8908550000000020 40.8611390000000014),0,235867,previous-suggestion,Bedford Park,9/15/2011 0:00:00,i was bike share here bc it is a major hub and makes sense. fordham plaza.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235867/support,,2014-08-04T15:48:31.408598+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235867,,lauren izzo,True
1847,12,2014-08-04T15:48:31.367673+00:00,568,POINT (-73.9442520000000059 40.7147110000000012),0,235866,previous-suggestion,Williamsburg,9/15/2011 0:00:00,I want a bike station here because it is close to my home!,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235866/support,,2014-08-04T15:48:31.371687+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235866,,Lauren,True
1845,6,2014-08-04T15:48:31.137338+00:00,568,POINT (-73.9312060000000031 40.6687000000000012),0,235865,previous-suggestion,Crown Heights,9/15/2011 0:00:00,It's close to my home! I can easily access a bike to use for my Brooklyn travels.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235865/support,,2014-08-04T15:48:31.139621+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235865,,,True
1846,12,2014-08-04T15:48:31.133773+00:00,568,POINT (-73.9449390000000051 40.8239820000000009),0,235864,previous-suggestion,Hamilton Heights,9/15/2011 0:00:00,135h and lenox ave is a major subway stop for the neighborhood - people could walk here and use a bike instead. i live nearby and commute to midtown daily - would love to be able to bike instead,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235864/support,,2014-08-04T15:48:31.136124+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235864,,soon lim,True
1844,0,2014-08-04T15:48:31.117575+00:00,568,POINT (-73.9249400000000065 40.7586099999999973),0,235863,previous-suggestion,Long Island City,,convenient to my home,,,,2014-08-04T15:48:31.121788+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235863,,,True
1843,15,2014-08-04T15:48:30.983734+00:00,568,POINT (-73.9254339999999956 40.7621690000000001),0,235862,previous-suggestion,Long Island City,9/15/2011 0:00:00,It's convenient since its next to a subway station.,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235862/support,,2014-08-04T15:48:30.986276+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235862,,Mark,True
1841,0,2014-08-04T15:48:30.874871+00:00,568,POINT (-73.9687669999999997 40.6550610000000034),0,235861,previous-suggestion,Prospect Park South,,There's a perfectly good bike share station inside the park,,,,2014-08-04T15:48:30.889724+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235861,,Louise Hainline,True
1840,6,2014-08-04T15:48:30.837033+00:00,568,POINT (-73.9387159999999994 40.8499890000000008),0,235860,previous-suggestion,Washington Heights,9/15/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235860/support,,2014-08-04T15:48:30.843800+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235860,,Nimmy,True
1842,4,2014-08-04T15:48:30.821248+00:00,568,POINT (-73.9214209999999952 40.7668010000000010),0,235859,previous-suggestion,Long Island City,9/15/2011 0:00:00,It's a perfect place to pick up a bike and ride it to Astoria Park!,,,,2014-08-04T15:48:30.823865+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235859,,Sarah Smith,True
1839,1,2014-08-04T15:48:30.623102+00:00,568,POINT (-73.9387159999999994 40.8499890000000008),0,235858,previous-suggestion,Washington Heights,9/15/2011 0:00:00,,,,,2014-08-04T15:48:30.626864+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235858,,,True
1838,5,2014-08-04T15:48:30.611296+00:00,568,POINT (-74.1224370000000050 40.6262779999999992),0,235857,previous-suggestion,Castleton Corners,9/16/2011 0:00:00,Entrance to Clove Lake Park,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235857/support,,2014-08-04T15:48:30.614793+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235857,,Michael Morrell,True
1837,4,2014-08-04T15:48:30.494389+00:00,568,POINT (-73.9986470000000054 40.6323200000000000),0,235856,previous-suggestion,New York,9/16/2011 0:00:00,Very Busy Synagogue,,,,2014-08-04T15:48:30.497055+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235856,http://a1.twimg.com/profile_images/555125508/Bear-mini_normal.bmp,Shaybod,True
1836,6,2014-08-04T15:48:30.468710+00:00,568,POINT (-73.9179989999999947 40.7809710000000010),0,235855,previous-suggestion,Steinway,9/15/2011 0:00:00,Everyone goes here!,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235855/support,,2014-08-04T15:48:30.471079+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235855,http://graph.facebook.com/787322754/picture?type=large,Sean Williams,True
1835,13,2014-08-04T15:48:30.452342+00:00,568,POINT (-73.8889130000000023 40.7532619999999994),0,235854,previous-suggestion,Jackson Heights,9/15/2011 0:00:00,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235854/support,,2014-08-04T15:48:30.454848+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235854,,Chunkylover@aol.com,True
1834,0,2014-08-04T15:48:30.405064+00:00,568,POINT (-73.9578989999999976 40.7172809999999998),0,235853,previous-suggestion,Williamsburg,,Would love to bike over Williamsburg bridge. This would be a great,,,,2014-08-04T15:48:30.407351+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235853,,Sean Lynch,True
1833,2,2014-08-04T15:48:30.336645+00:00,568,POINT (-73.8886550000000000 40.7533109999999965),0,235852,previous-suggestion,Jackson Heights,9/15/2011 0:00:00,,,,,2014-08-04T15:48:30.339192+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235852,,Chunkylover@aol.com,True
1832,5,2014-08-04T15:48:30.284495+00:00,568,POINT (-73.9515480000000025 40.8117050000000035),0,235851,previous-suggestion,Harlem,9/15/2011 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235851/support,,2014-08-04T15:48:30.292073+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235851,,,True
1831,2,2014-08-04T15:48:30.263348+00:00,568,POINT (-73.8887200000000064 40.7536529999999999),0,235850,previous-suggestion,Jackson Heights,9/15/2011 0:00:00,,,,,2014-08-04T15:48:30.266149+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235850,,Chunkylover@aol.com,True
1830,6,2014-08-04T15:48:30.226623+00:00,568,POINT (-73.9647659999999973 40.7914010000000005),0,235849,previous-suggestion,Upper West Side,9/15/2011 0:00:00,This would be a great location for people on the b/d line to travel across the park and not have to wait for the bus.,,,,2014-08-04T15:48:30.230014+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235849,,Aris,True
