FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
678,8,2014-08-04T15:47:25.493266+00:00,568,POINT (-73.9456899999999990 40.7735460000000032),0,234697,previous-suggestion,Upper East Side,9/14/2011 0:00:00,I live nearby and would be a great place to get a bike for weekend getaways and occasional work commute,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234697/support,,2014-08-04T15:47:25.495677+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234697,,,True
676,0,2014-08-04T15:47:25.443461+00:00,568,POINT (-73.9641009999999994 40.6718410000000006),0,234696,previous-suggestion,Prospect Heights,,Access to Eastern Parkway's bike lane,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234696/support,,2014-08-04T15:47:25.445799+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234696,,Liane,True
675,7,2014-08-04T15:47:25.351366+00:00,568,POINT (-73.9499390000000005 40.7705550000000017),0,234695,previous-suggestion,Upper East Side,9/14/2011 0:00:00,I live nearby and would be a great place to get a bike for weekend getaways and occasional work commute,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234695/support,,2014-08-04T15:47:25.353723+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234695,,,True
672,6,2014-08-04T15:47:25.335977+00:00,568,POINT (-73.9325790000000040 40.7634860000000003),0,234694,previous-suggestion,Astoria,9/14/2011 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234694/support,,2014-08-04T15:47:25.339517+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234694,,,True
674,14,2014-08-04T15:47:25.295856+00:00,568,POINT (-74.0254910000000024 40.6297050000000013),0,234693,previous-suggestion,Bay Ridge,9/14/2011 0:00:00,I can get off the 77th St subway and onto a bike!,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234693/support,,2014-08-04T15:47:25.298903+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234693,,,True
673,8,2014-08-04T15:47:25.177957+00:00,568,POINT (-73.9773399999999981 40.7927499999999981),0,234692,previous-suggestion,Upper West Side,9/14/2011 0:00:00,Entrance to Hudson River greenway for bike path usage.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234692/support,,2014-08-04T15:47:25.196234+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234692,,Jason Pickens,True
671,0,2014-08-04T15:47:25.126191+00:00,568,POINT (-73.8355049999999977 40.5769340000000014),0,234691,previous-suggestion,Seaside,,The Rockaways! It surely can use one of these. It is a popular island and I totally love the Rockaway Beach... So much cleaner then Orchard beach of the Bronx and Coney Island of Brooklyn! Every summer,,,,2014-08-04T15:47:25.129432+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234691,,Ozzzy,True
668,0,2014-08-04T15:47:25.017787+00:00,568,POINT (-73.9754300000000029 40.7822060000000022),0,234690,previous-suggestion,Upper West Side,,There's a broad sidewalk here,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234690/support,,2014-08-04T15:47:25.020663+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234690,,bbp3,True
670,12,2014-08-04T15:47:24.991170+00:00,568,POINT (-73.9757840000000044 40.7760639999999981),0,234689,previous-suggestion,Upper West Side,9/14/2011 0:00:00,It's right by a bike lane,13,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234689/support,,2014-08-04T15:47:24.994710+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234689,,Stephen McCready,True
669,25,2014-08-04T15:47:24.962386+00:00,568,POINT (-73.9337809999999962 40.8591910000000027),0,234688,previous-suggestion,Washington Heights,9/14/2011 0:00:00,Riding to Fort Tryon Park and The Cloisters would be very popular.,,,,2014-08-04T15:47:24.964977+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234688,,Lars Klove,True
667,36,2014-08-04T15:47:24.786245+00:00,568,POINT (-73.9422459999999973 40.8420029999999983),0,234687,previous-suggestion,Washington Heights,9/14/2011 0:00:00,I think a lot of NYP/Columbia employees would find a bike share at this location helpful!,7,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234687/support,,2014-08-04T15:47:24.788872+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234687,,,True
665,12,2014-08-04T15:47:24.705800+00:00,568,POINT (-73.9643619999999942 40.7681740000000019),0,234686,previous-suggestion,Upper East Side,9/14/2011 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234686/support,,2014-08-04T15:47:24.708535+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234686,,,True
664,22,2014-08-04T15:47:24.700310+00:00,568,POINT (-73.8917660000000041 40.5812469999999976),0,234685,previous-suggestion,Barren Island,9/14/2011 0:00:00,Floyd Bennett Field,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234685/support,,2014-08-04T15:47:24.708332+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234685,,,True
666,14,2014-08-04T15:47:24.695361+00:00,568,POINT (-73.9794430000000034 40.6438589999999991),0,234684,previous-suggestion,Kensington,9/14/2011 0:00:00,It's close to the metro I use every day.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234684/support,,2014-08-04T15:47:24.697744+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234684,,Colin,True
663,12,2014-08-04T15:47:24.586842+00:00,568,POINT (-73.9230089999999933 40.7769740000000027),0,234683,previous-suggestion,Steinway,9/14/2011 0:00:00,Astoria Park is one of the gems of Astoria (& Queens). Great location along the river. You could ride all the way down and into Rooselvelt Island.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234683/support,,2014-08-04T15:47:24.590576+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234683,,Tyler,True
660,7,2014-08-04T15:47:24.447051+00:00,568,POINT (-73.9265500000000060 40.8372630000000001),0,234682,previous-suggestion,Highbridge,9/14/2011 0:00:00,Highbridge Community Life Center is a fantastic multi-service program that would help promote this program.,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234682/support,,2014-08-04T15:47:24.451127+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234682,,,True
661,10,2014-08-04T15:47:24.446483+00:00,568,POINT (-73.9556680000000028 40.7725220000000022),0,234681,previous-suggestion,Upper East Side,9/14/2011 0:00:00,Tons of young professionals live here,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234681/support,,2014-08-04T15:47:24.448793+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234681,,Helen,True
662,13,2014-08-04T15:47:24.442471+00:00,568,POINT (-73.9542090000000059 40.7299330000000026),0,234680,previous-suggestion,Greenpoint,9/14/2011 0:00:00,It is central to northern greenpoint,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234680/support,,2014-08-04T15:47:24.445347+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234680,,Daniel Holtzman,True
659,20,2014-08-04T15:47:24.391197+00:00,568,POINT (-73.9509469999999993 40.8183310000000006),0,234679,previous-suggestion,Upper West Side,9/14/2011 0:00:00,City College definitely needs a station.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234679/support,,2014-08-04T15:47:24.399656+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234679,,Noah,True
658,25,2014-08-04T15:47:24.284060+00:00,568,POINT (-73.9555820000000068 40.7793139999999994),0,234678,previous-suggestion,Upper East Side,9/14/2011 0:00:00,So many people pass through the LEX and 86th street station so it seems the perfect place to have a location. Perhaps not right near the subway but a street or so away.. would be perfect!,9,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234678/support,,2014-08-04T15:47:24.286786+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234678,,Ansser Sadiq,True
657,6,2014-08-04T15:47:24.215256+00:00,568,POINT (-73.9136639999999971 40.7442399999999978),0,234677,previous-suggestion,Sunnyside,9/16/2011 0:00:00,It is very close to public transportation if needed and skillman (one block away) has a bike lane to the 59th street bridge! Thanks!! (And I live near here),3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234677/support,,2014-08-04T15:47:24.222097+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234677,,,True
656,0,2014-08-04T15:47:24.209892+00:00,568,POINT (-73.9507760000000047 40.7109919999999974),0,234676,previous-suggestion,Williamsburg,,I LIve here......i can easily take it over the willyb bridge,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234676/support,,2014-08-04T15:47:24.214008+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234676,,Jenny,True
655,0,2014-08-04T15:47:24.164112+00:00,568,POINT (-73.9571269999999998 40.7447609999999969),0,234675,previous-suggestion,Hunters Point,,Gantry State Park is close by,,,,2014-08-04T15:47:24.166519+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234675,,Helen,True
652,11,2014-08-04T15:47:24.101753+00:00,568,POINT (-73.9249400000000065 40.7441120000000012),0,234674,previous-suggestion,Sunnyside,9/16/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234674/support,,2014-08-04T15:47:24.105875+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234674,,,True
654,0,2014-08-04T15:47:24.059580+00:00,568,POINT (-73.9409270000000021 40.7484990000000025),0,234673,previous-suggestion,Hunters Point,,It's a covered,,,,2014-08-04T15:47:24.062344+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234673,,,True
653,4,2014-08-04T15:47:24.046967+00:00,568,POINT (-73.8967020000000048 40.9103739999999974),0,234672,previous-suggestion,Lowerre,9/16/2011 0:00:00,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234672/support,,2014-08-04T15:47:24.050209+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234672,,,True
651,4,2014-08-04T15:47:23.966261+00:00,568,POINT (-73.9268289999999979 40.7439159999999987),0,234671,previous-suggestion,Sunnyside,9/16/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234671/support,,2014-08-04T15:47:23.969266+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234671,,,True
650,2,2014-08-04T15:47:23.915131+00:00,568,POINT (-73.9277730000000020 40.7434610000000035),0,234670,previous-suggestion,Sunnyside,9/16/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234670/support,,2014-08-04T15:47:23.917975+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234670,,,True
648,8,2014-08-04T15:47:23.898309+00:00,568,POINT (-73.9246830000000017 40.7435910000000021),0,234669,previous-suggestion,Sunnyside,9/16/2011 0:00:00,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234669/support,,2014-08-04T15:47:23.900966+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234669,,,True
649,6,2014-08-04T15:47:23.885867+00:00,568,POINT (-73.9678130000000067 40.8015219999999985),0,234668,previous-suggestion,Upper West Side,9/29/2011 0:00:00,Close to the Henry Hudson Greenway and Riverside Park.,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234668/support,,2014-08-04T15:47:23.888969+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234668,,,True
647,3,2014-08-04T15:47:23.767785+00:00,568,POINT (-73.9602600000000052 40.8063780000000023),0,234667,previous-suggestion,Morningside Heights,9/29/2011 0:00:00,Ideal neighborhood for bicycling,,,,2014-08-04T15:47:23.770428+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234667,,Churri,True
645,1,2014-08-04T15:47:23.752654+00:00,568,POINT (-73.9239100000000064 40.7448949999999996),0,234666,previous-suggestion,Sunnyside,9/16/2011 0:00:00,,,,,2014-08-04T15:47:23.755351+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234666,,,True
646,3,2014-08-04T15:47:23.736101+00:00,568,POINT (-73.9239100000000064 40.7445710000000005),0,234665,previous-suggestion,Sunnyside,9/16/2011 0:00:00,,,,,2014-08-04T15:47:23.738817+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234665,,,True
643,30,2014-08-04T15:47:23.699121+00:00,568,POINT (-73.9546590000000066 40.7323230000000009),0,234664,previous-suggestion,Greenpoint,9/14/2011 0:00:00,I think it would be beneficial for my neighborhood.,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234664/support,,2014-08-04T15:47:23.701559+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234664,,Ben,True
644,6,2014-08-04T15:47:23.623069+00:00,568,POINT (-73.9239100000000064 40.7439170000000033),0,234663,previous-suggestion,Sunnyside,9/16/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234663/support,,2014-08-04T15:47:23.625760+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234663,,,True
641,16,2014-08-04T15:47:23.565564+00:00,568,POINT (-73.9249829999999974 40.8613879999999980),0,234662,previous-suggestion,Inwood,9/14/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234662/support,,2014-08-04T15:47:23.568439+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234662,,,True
642,14,2014-08-04T15:47:23.561299+00:00,568,POINT (-73.9475130000000007 40.7227129999999988),0,234661,previous-suggestion,Greenpoint,9/14/2011 0:00:00,A lot of hipsters have 20mn to 1/2 hr Walk to the L a lot :),2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234661/support,,2014-08-04T15:47:23.564038+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234661,,Jean-Marie Grenier,True
640,3,2014-08-04T15:47:23.449284+00:00,568,POINT (-74.1187890000000067 40.6254440000000017),0,234660,previous-suggestion,Castleton Corners,9/14/2011 0:00:00,,,,,2014-08-04T15:47:23.451790+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234660,,JosephZ,True
635,9,2014-08-04T15:47:23.385894+00:00,568,POINT (-73.9487369999999942 40.7262410000000017),0,234659,previous-suggestion,Greenpoint,9/14/2011 0:00:00,Subway Stop...,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234659/support,,2014-08-04T15:47:23.388333+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234659,,Jason,True
639,10,2014-08-04T15:47:23.362137+00:00,568,POINT (-73.7440090000000055 40.5954860000000011),0,234658,previous-suggestion,Far Rockaway,9/14/2011 0:00:00,Far Rockaway has many lower/middle class families who cannot afford a bicycle. Bicycling is a great form of exercise for adults and children. Giving families an opportunity to bike on the Boardwalk at Rockaway Beach is a beautiful way to encourage exerc,,,,2014-08-04T15:47:23.364943+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234658,,Ayala Cohen,True
638,11,2014-08-04T15:47:23.355477+00:00,568,POINT (-73.9571700000000050 40.7709290000000024),0,234657,previous-suggestion,Upper East Side,9/14/2011 0:00:00,It's close to my apartment and would make commuting to work super easy.,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234657/support,,2014-08-04T15:47:23.362568+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234657,,Jana,True
637,0,2014-08-04T15:47:23.262918+00:00,568,POINT (-73.9554100000000005 40.8043970000000016),0,234656,previous-suggestion,Harlem,,Convenient near the subway station,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234656/support,,2014-08-04T15:47:23.265359+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234656,,,True
636,0,2014-08-04T15:47:23.117477+00:00,568,POINT (-73.9135679999999979 40.7460939999999994),0,234655,previous-suggestion,Sunnyside,,We've got places to live,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234655/support,,2014-08-04T15:47:23.119820+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234655,,Angus Grieve-Smith,True
634,4,2014-08-04T15:47:23.102262+00:00,568,POINT (-74.1307410000000004 40.6126239999999967),0,234654,previous-suggestion,Castleton Corner,9/14/2011 0:00:00,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234654/support,,2014-08-04T15:47:23.113420+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234654,,JosephZ,True
633,0,2014-08-04T15:47:23.068878+00:00,568,POINT (-73.8427999999999969 40.8392109999999988),0,234653,previous-suggestion,Westchester Square,,There is no train in Throggs Neck. To get there by public transportation,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234653/support,,2014-08-04T15:47:23.076112+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234653,,,True
632,7,2014-08-04T15:47:22.941569+00:00,568,POINT (-74.1100129999999950 40.6206869999999967),0,234652,previous-suggestion,Castleton Corners,9/14/2011 0:00:00,,,,,2014-08-04T15:47:22.944293+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234652,,JosephZ,True
631,18,2014-08-04T15:47:22.893541+00:00,568,POINT (-73.9455080000000038 40.8073040000000020),0,234651,previous-suggestion,Harlem,9/14/2011 0:00:00,I live near here,13,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234651/support,,2014-08-04T15:47:22.896265+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234651,,,True
630,13,2014-08-04T15:47:22.795401+00:00,568,POINT (-73.9570850000000064 40.6635240000000024),0,234650,previous-suggestion,Prospect Lefferts Gardens,9/14/2011 0:00:00,This is my neighborhood and oftentimes the train takes forever! Black people have places to go to!,8,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234650/support,,2014-08-04T15:47:22.797798+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234650,,Camille,True
629,10,2014-08-04T15:47:22.772160+00:00,568,POINT (-73.9113150000000019 40.6997140000000002),0,234649,previous-suggestion,Ridgewood,9/14/2011 0:00:00,The Myrtle-Wykoff someway stop is a major hub in Brooklyn/Queens,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234649/support,,2014-08-04T15:47:22.775588+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234649,http://graph.facebook.com/742185618/picture?type=large,Travis Choma,True
627,9,2014-08-04T15:47:22.751625+00:00,568,POINT (-73.9834340000000026 40.6728340000000017),0,234648,previous-suggestion,Park Slope,9/14/2011 0:00:00,Lines up with 3rd street bike lane. Near park. Near my house.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234648/support,,2014-08-04T15:47:22.754251+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/234648,,,True
